implementation crypto_kem/ntruplus768/avx2-officialopt-caller-lazy-exp003-reversed - 
publickeybytes 1152 
secretkeybytes 2336 
outputbytes 32 
ciphertextbytes 1152 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 21286 +9774+446+212-221+159-95+12-238+59+612+127+1351-118-127-2-104+125-14-295+43+5-94+61+1450-2-226+47-90-101-230+48-93
keypair_randombytes - 64 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_randomcalls - 2 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_cycles - 27945 +1655+1693+157-47-28-9+94-27+1255-233-140-36-23+64-211-298+1392-76-209-161-205-261-136+216+1608-307-35+252+205+218+306+1389
enc_randombytes - 96 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 19258 +1698+232-146+100-180+145-333+2-7+222+56+64+101+70+842+121-256+135+111-249+83-262-239-300-124-219-161+123+84-199-260-215
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 21299 +268+168+108+91+264+14-190+108+235+1458+184+0-64+288-331-269-83-125+110-189-74+1307-194-146+80-241-88-98+37-135-109+93
keypair_randombytes - 64 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_randomcalls - 2 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_cycles - 28077 +121-145-245-98-127-140-115+1311-185-405-206+58-32+148+70+1482-278-54+39-173-68+127+1299+102+45-238+1005+285+126-9+1289+25
enc_randombytes - 96 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 19054 +367-39+18-89-22-52+43-106+11+72-58-41-13+155-71-132+15-79+52-73+329+22+376+210+188+202-70+301-45-7+3-8
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 21274 +480+280+187+143-163+20+82+1502+266-93+34-91-115-248-19+363-52+144-185+1233+133-116+10+88-116-70-126-129-38-39+1308-50
keypair_randombytes - 64 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_randomcalls - 2 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_cycles - 27947 +137-142-38+401-225-191+1209-84+537-70-4+2+204+1722+164+199-237-325-292-263-175+1351+132-56-15+111-36-283+375+1161+39-225
enc_randombytes - 96 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 19022 +429+346+114+26+12-23+5-140+2-24+4+1-56+25-22+100-179-66-9-92+44-23-76-72+11+50+26+126-68+101+10-106
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
