implementation crypto_kem/ntruplus1152/avx2-fixed-reversed - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 33527 +8933-1714-1755-1954+33999-2084-2269+17081-1950-1840+9628-2362-2392-2519-1908+9430-925-2028+3757+3666+3912-2360-1665+21661-623+15455+3897-2503+15662+3979+4007-739
keypair_randombytes - 68 -4-4-4-4+188-4-4+92-4-4+60-4-4-4-4+60-4-4+28+28+28-4-4+124-4+92+28-4+92+28+28-4
keypair_randomcalls - 2 +0+0+0+0+6+0+0+3+0+0+2+0+0+0+0+2+0+0+1+1+1+0+0+4+0+3+1+0+3+1+1+0
enc_cycles - 42519 +1726+57-15+16+1382-66-53+46-99+1647-80+333+291-39+1335-75-128-178+309+1352+3-57-133+190+1594-174-78-130+619+1594-12-84
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30456 +1918+345-155-96+294+169-182+99+12-280+65-7+169-407+137+155-217+9-378+46+229-18-39+9-101+43-12-176-326+88-292-331
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 32599 +10971+18556-1107+4469-1263+4649-1398-1329+4579+10197+169-1502-1167-1021-1227+4399+10427-1551-1632-1161+223-1673+4485+10777-574-1025+4746-1451+4826+17980-1066-1527
keypair_randombytes - 68 +60+92-4+28-4+28-4-4+28+60-4-4-4-4-4+28+60-4-4-4-4-4+28+60-4-4+28-4+28+92-4-4
keypair_randomcalls - 2 +2+3+0+1+0+1+0+0+1+2+0+0+0+0+0+1+2+0+0+0+0+0+1+2+0+0+1+0+1+3+0+0
enc_cycles - 42578 +450+340+1881+142-171-37-87+1298-60-139+206+598+570+1362-76-66+53-176+1194+104-135-138-165+1272-97-82-144-58+1251-147-115+186
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30330 +164-12-129+256+656+190+31-209-83-107-78-258-201+184-348-143+288-25-147+195+381-126-161+285-164-143+259+156+355+361-67+78
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 34527 -2978+4019+8691+2714+2595-3252+14436+2561+4053-3385-3481-3086+2477-3479-3364+2414-3341+10380+2554-3074+8717-2973-2920+2433+2628-2970-1628+2821-2361+8789-3334-3118
keypair_randombytes - 80 -16+16+48+16+16-16+80+16+16-16-16-16+16-16-16+16-16+48+16-16+48-16-16+16+16-16-16+16-16+48-16-16
keypair_randomcalls - 2 +0+1+2+1+1+0+3+1+1+0+0+0+1+0+0+1+0+2+1+0+2+0+0+1+1+0+0+1+0+2+0+0
enc_cycles - 42737 +372+1784+79+424+339+679+1742+458+315-491-274+1072-306-360-317-182+1190-313-183-284-254+1065-357-317-414-315+1208-319+473-104-11+450
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30334 +150+351-170-41-38-14-352-321+591+197-190+44-231-99-151-306-151-238+402+358+169-234+289+152+219+174-256+314+214+373-227-220
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
