implementation crypto_kem/ntruplus1152/avx2-fixed-reversed - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 35982 +24148-4116+1458-4468+1686-3784-4500+13383+8358+1633-4418+19378+1311+1200-4914-3254+1083-4760+940-4880+1398+6923+1105-5065+2240+6940-4693+1488-4599-4841+13320-4610
keypair_randombytes - 88 +8-24+8-24+8-24-24+72+40+8-24+104+8+8-24-24+8-24+8-24+8+40+8-24+8+40-24+8-24-24+72-24
keypair_randomcalls - 3 +0-1+0-1+0-1-1+2+1+0-1+3+0+0-1-1+0-1+0-1+0+1+0-1+0+1-1+0-1-1+2-1
enc_cycles - 43085 +1551-214-270-395+873-620-171-41-633+1384-709-616+247+100+1717-40-38-43-16+167+1240+75-43-4+71+1382+91-9-105+196+966-335
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30481 +2137+160-334+179+142-365-294-83-122-425+166-116+106-55-282-39+66-60+240+187-196-314+202-307+145-414-14+202+102+196-46+50
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 36665 +6802+977+1024-3851-5357+494+6166-5085+806-5468-5281+655+2154+459+652-5535+500+478+633-5194-3519+6747+462+831-5097+491-5226-5557-5226+2325+12823-5390
keypair_randombytes - 92 +36+4+4-28-28+4+36-28+4-28-28+4+4+4+4-28+4+4+4-28-28+36+4+4-28+4-28-28-28+4+68-28
keypair_randomcalls - 3 +1+0+0-1-1+0+1-1+0-1-1+0+0+0+0-1+0+0+0-1-1+1+0+0-1+0-1-1-1+0+2-1
enc_cycles - 43004 -332+168+1623+214-97+131+102+880-3-294-200+134+1452+41+476-487-195+1429+249+130-242-3+1171-296-605-576-622+1016-385-566-455+27
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30482 +383-99-188-253+112-116+214-109-371-324+181+143+0+45-247+63+124+34-357-257-15+68-93-427+79-220+134+240+85+105-197+105
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 35960 +13581+12983+896-4873-4668-4781-4379+2609+1564-4706+7553+1604+1462+1478+1482-3384+928-4319-4916+1475+13432-4488+7116+2942-4680-4419+1530-4499-4574+1468+7250-4879
keypair_randombytes - 88 +72+72+8-24-24-24-24+8+8-24+40+8+8+8+8-24+8-24-24+8+72-24+40+8-24-24+8-24-24+8+40-24
keypair_randomcalls - 3 +2+2+0-1-1-1-1+0+0-1+1+0+0+0+0-1+0-1-1+0+2-1+1+0-1-1+0-1-1+0+1-1
enc_cycles - 42516 +177+41-142+22+1260-33-135+41-4+1629-14-55-78-88+1418+647-15-204-53+1683-67-39+165+130+1477-116+207-164-166-234+1394+51
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30380 +236-39+194-82+199-301-240-176-20-194+202+196+170-268+214-67-116-203+40+190+165-112+279+286+118+200-316-249-328-200-217+170
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
