implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-fixed-reversed - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 34616 +7841-2707-2836+3263-3161-3232-3192-3234-3215-3495+5116+2797+2778+2719-3138+2709+2680-3307-3100+16084-3127+2831+8812+8853-3223-3472-2945-1901+2846+14637+2647+2355
keypair_randombytes - 76 -12-12-12+20-12-12-12-12-12-12+20+20+20+20-12+20+20-12-12+84-12+20+52+52-12-12-12-12+20+84+20+20
keypair_randomcalls - 2 +0+0+0+1+0+0+0+0+0+0+1+1+1+1+0+1+1+0+0+3+0+1+2+2+0+0+0+0+1+3+1+1
enc_cycles - 43944 +4015+620-95-181+18-29+1435-16+84-170+83+1503-122-224-67-390+1032-420-421-159-435+1445-101+708+170-184+1227+190+26+213-128+1276
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30490 +2522+235+74+4-10+62+45-7+83-111+179-83+48+28+128-157-93-47-167-54-120-197-155+5-69+200+66+127+89-16-200-300
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 31620 +278-197-330+6002-128-333+19170+5993-158-331+11736+452-141+5985-425+1323-106-42-151+5553+5787-557-180+23390+1146-183+5849+11658-181-341-655-356
keypair_randombytes - 64 +0+0+0+32+0+0+96+32+0+0+64+0+0+32+0+0+0+0+0+32+32+0+0+128+0+0+32+64+0+0+0+0
keypair_randomcalls - 2 +0+0+0+1+0+0+3+1+0+0+2+0+0+1+0+0+0+0+0+1+1+0+0+4+0+0+1+2+0+0+0+0
enc_cycles - 43923 +1714-59-6+81+0+1260-83-60-1-45+1376+41+52-89+31+1550+17-20-197+19-170+1088+100-98-24-80+2016-134+1-100-9+1145
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30471 +334+184+134-9+56-58+36-199-162-114-31-83-87+165+6-41+28+112+94+172+63-85-204-10+121+91-51+107-107-30-55+9
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 31550 +11818-15+51+11816-164+1490-459-203+48-145+5746+32-398-84-305+426+19184+16-60-28+5808+5950-23-250+5548+7089-53-469+27-506-125+5512
keypair_randombytes - 64 +64+0+0+64+0+0+0+0+0+0+32+0+0+0+0+0+96+0+0+0+32+32+0+0+32+32+0+0+0+0+0+32
keypair_randomcalls - 2 +2+0+0+2+0+0+0+0+0+0+1+0+0+0+0+0+3+0+0+0+1+1+0+0+1+1+0+0+0+0+0+1
enc_cycles - 43931 +46+1423-81-33-17-215+1225-302-87-27-119+1186+60-179-63+141+1427+147+18-170+38+1249-72-133-143+37+1182+87-283+497-88+1118
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30454 +335+65-205-5+176-6+24+149+75-14+104+6-64-115+41-48-77-192+19-203+105+22-96-89-109-244+154+105+222-43+16-41
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
