implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-fixed-reversed - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 31732 +10919+12551+4778-273+5750-359-136-426-392+7011-229+5837+12761-33+5832+658-448-397-251+1065-242-282-477+5913+305-89-341-363+5777+13023-232-409
keypair_randombytes - 64 +0+64+0+0+32+0+0+0+0+32+0+32+64+0+32+0+0+0+0+0+0+0+0+32+0+0+0+0+32+64+0+0
keypair_randomcalls - 2 +0+2+0+0+1+0+0+0+0+1+0+1+2+0+1+0+0+0+0+0+0+0+0+1+0+0+0+0+1+2+0+0
enc_cycles - 44071 +2286+66+1318-297-76-2-90+1137-338-146-155+2+12424-179-100-66-99-18+1330-241+25+19+57+1562-16+924+258-208+1080+87+75-368
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30497 +2483+263+33+47-43+157+33-74-80+70+113-101-27-79+14+123-229+51-95+108+73+229+116-106-191-292-130-133+57-181-20-39
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 36298 +3103+1266-4763+1200-5059+7097+7092-5003+14029+30708+12797-4886-4487+8598-4920+1135+6581+1134+1179-4794+1149-3544+7085+6996-4738-4908-4793+1255+12587-3506-4932-4920
keypair_randombytes - 88 +8+8-24+8-24+40+40-24+72+168+72-24-24+40-24+8+40+8+8-24+8-24+40+40-24-24-24+8+72-24-24-24
keypair_randomcalls - 3 +0+0-1+0-1+1+1-1+2+5+2-1-1+1-1+0+1+0+0-1+0-1+1+1-1-1-1+0+2-1-1-1
enc_cycles - 44001 -32+1-224+1139-318+9-373-223+1162-352-241+38-133+1269+10960+75-79+29+1419-90-4-104-29+1453-83+737+73-115+1502+41+94-11
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30480 +449+181-11-204+124+41+36-46+74-131+112-20-23+11+90-38-50-51+74+24-124-75-60-168+45-12-7+75+17+76-5-102
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 36946 +6821+12890-5568+516+11816+18513-5754+13355+12332-5513+184+12798-5297-5383-4204+6216-5573+6246-5678+11786+464+1693+426-5528+6347-5815-5698-5726-5543+19428+12348-5683
keypair_randombytes - 88 +40+8-24+8+72+104-24+72+72-24+8+72-24-24-24+40-24+40-24+72+8+8+8-24+40-24-24-24-24+104+72-24
keypair_randomcalls - 3 +1+0-1+0+2+3-1+2+2-1+0+2-1-1-1+1-1+1-1+2+0+0+0-1+1-1-1-1-1+3+2-1
enc_cycles - 43941 +37+118+1566-23-180-72-190-118+1115-217-226-215+107+1586-379-209+10749-336+1107-177-276-319-109+1294+872+105+162+141+1379+157+72-298
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30442 +444+127+66+65-116-138+41-100-43+48+225+113+31+308+190+44-10-41-185+6+26-97-216-145-56-103-5-19-162-170+271+12
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
