implementation crypto_kem/ntruplus1152/avx2-fixed-reversed - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 33949 +8894-1053+10643-2369-2406-2539+3137-2626-2452+10840-2470-2504-2589+2992+3587-2191+3143+3055+22720-2555-2402-2500+3104-2440-2842-2732+3045-1079+3510+3424+9328+9129
keypair_randombytes - 72 -8-8+56-8-8-8+24-8-8+56-8-8-8+24+24-8+24+24+120-8-8-8+24-8-8-8+24-8+24+24+56+56
keypair_randomcalls - 2 +0+0+2+0+0+0+1+0+0+2+0+0+0+1+1+0+1+1+4+0+0+0+1+0+0+0+1+0+1+1+2+2
enc_cycles - 43161 +1399+1397+230+64+22+107+1479-502-380+18-42+904+11-215+39+86+1377-100-147-232-274+932+31-400-238-70+1353-441-349-9-442+1217
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30569 +1639-13-301+136-385+119+51-125-474-9+121+110+833+68+3+3+1-48+438-113+45+15-10+55+3-156-445-2+107-145-437-352
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 35333 -3726-3895+7815+1693+2172+1472+3330-4189+1765+7695+2115-3954-4035+7416-2221+13425+1999+2038+7901-4035-3899-4272-2557+1575-3965+2130-4389-3821-3908+2081-3829+3571
keypair_randombytes - 84 -20-20+44+12+12+12+12-20+12+44+12-20-20+44-20+76+12+12+44-20-20-20-20+12-20+12-20-20-20+12-20+12
keypair_randomcalls - 3 -1-1+1+0+0+0+0-1+0+1+0-1-1+1-1+2+0+0+1-1-1-1-1+0-1+0-1-1-1+0-1+0
enc_cycles - 42545 +757+707+386-39+1323-199-148-87-7+1601-91+221-95+170+1282-131+121+125-299+1271-119-117-139-64+1311+2-53-140+471+1830-216-192
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30295 +622+9+231-61-79-207-237-71-105+502-186-111+289+362+14-268+639+402-147+332+317-86-118-247-240+7+22-136+171+204+159+343
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 34625 -3245-3358-2444-3000-1715+2375+2347-3229+2562+2331-3276-3590+2466+3635-3640+2318+8797-3084+8252+2143+9753-3287+2296+14113+2934+2444+8627-3422-1932-3236-3106-3036
keypair_randombytes - 80 -16-16-16-16-16+16+16-16+16+16-16-16+16+16-16+16+48-16+48+16+48-16+16+80+16+16+48-16-16-16-16-16
keypair_randomcalls - 2 +0+0+0+0+0+1+1+0+1+1+0+0+1+1+0+1+2+0+2+1+2+0+1+3+1+1+2+0+0+0+0+0
enc_cycles - 42533 +412+67+1295+810-60-50-118-101+1647-118-176+44-177+1427-126-46+16-177+1309+393-15+48-156+1277+582+211+619-76+1555-123-144-166
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30460 -21+75+49-309+178-61+73-140-332-44-25-276-2+101+45+124+20-113+52+45+110+537-244+53-32-39+35-16+140-394-419-169
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
