implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-fixed-reversed - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 33213 +17410-1304-1425-1661-1658-1845-1868+4468-1819+4299-410+4206-1832+10110-1624+4089+4069-2214-1725+5191-1830-1742-1706-1821+3977+4197+10120+5445-1820+4169-1623+15881
keypair_randombytes - 72 +24-8-8-8-8-8-8+24-8+24-8+24-8+56-8+24+24-8-8+24-8-8-8-8+24+24+56+24-8+24-8+88
keypair_randomcalls - 2 +1+0+0+0+0+0+0+1+0+1+0+1+0+2+0+1+1+0+0+1+0+0+0+0+1+1+2+1+0+1+0+3
enc_cycles - 43764 +3697+1993+437+128+148-39+1537+97+200+119-225+230+1381+13-335-397-125+1534-252-200-69-59+1472-230+12-73-284+1168-154-149-330-189
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30435 +2329+129+226+49+24+178-61-165-40-127+142-52-84+43-43+820+276-164-143+94+123-11-66+70-223+208+15-54+177-71-36-47
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 35044 +8738+2299-3705+2390-3465-3518+1902+3831+8324-3710+2371-3557+2118-3528+21562-3608+2524-3692+2379-3676+1910-3895-3610+21639-3672+8138+2283-3830+8305-3719-3670+9653
keypair_randombytes - 84 +44+12-20+12-20-20+12+12+44-20+12-20+12-20+108-20+12-20+12-20+12-20-20+108-20+44+12-20+44-20-20+44
keypair_randomcalls - 3 +1+0-1+0-1-1+0+0+1-1+0-1+0-1+3-1+0-1+0-1+0-1-1+3-1+1+0-1+1-1-1+1
enc_cycles - 43798 +202+736-81+1261-31-122+150-49+96+1103+102-35-270-266+1177-49-290-337-48+1109-328-173-123-163+1236+87-321-197+144+1339+38+85
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30476 +121+15+118-2-28-54+179+67-65-136-46+3-96+6+9+25+138+949-4+18+15-56+19+1+44-133-40-47-29+23-92-119
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 33098 +4467-1626-1622-209+4544-1652-1666-1640-1638-1695+10385-1667+11282-1716+4173+4337-1751+4183-1709+10094-1533+5595-1599+4000-1887+28166-1584+10153+5522+10220-1666-2080
keypair_randombytes - 72 +24-8-8-8+24-8-8-8-8-8+56-8+56-8+24+24-8+24-8+56-8+24-8+24-8+152-8+56+24+56-8-8
keypair_randomcalls - 2 +1+0+0+0+1+0+0+0+0+0+2+0+2+0+1+1+0+1+0+2+0+1+0+1+0+5+0+2+1+2+0+0
enc_cycles - 43893 +253+136+1477+1230+192+20+80+1294+77-221-319-402+1141-291+20-316-45+1247-457-74-51-84+1456-92-9-225-17+1431+5-135+74-151
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30369 +357+36+155-33+64-92-110-26+176-146+53+12+38-38-123+58+30+105+592-57-95-62-208-170+55+87+68-129-118+86-142-21
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
