implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-fixed-reversed - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 33954 +9833+4498-2425+3646+9277-2509+3648-2484-2514+5139-2445-2476-2477-2374+3439-2565+9337+3558-1201+3366-2618-2593+3349-2862-2644+15206-2500-1220+3326+3315-2846+3023
keypair_randombytes - 72 -8+24-8+24+56-8+24-8-8+24-8-8-8-8+24-8+56+24-8+24-8-8+24-8-8+88-8-8+24+24-8+24
keypair_randomcalls - 2 +0+1+0+1+2+0+1+0+0+1+0+0+0+0+1+0+2+1+0+1+0+0+1+0+0+3+0+0+1+1+0+1
enc_cycles - 43732 +2813+3352+298-114+12+340+1591-265-155-103+30-39+1632+145+193-76-159+1668-84-165+57-25+1575+54-29-195-177+1634+179-270-59-274
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30509 +2059+247-48+55+62-11-166-152-166-221-304-210-84+25-74+308+738-2+123+44+135-15+10+93+117+127-42-18-29-126-135+107
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 33892 -1850+3675+3324+3157-2443-2488-2272-2329-714+3647-2455-2679+3069-2858+9285-2363-2387+16847-2492+3304-2633+8878+8904-2439+3334+10800+9323+9137-2729-2857+3639-2422
keypair_randombytes - 76 -12+20+20+20-12-12-12-12-12+20-12-12+20-12+52-12-12+84-12+20-12+52+52-12+20+52+52+52-12-12+20-12
keypair_randomcalls - 2 +0+1+1+1+0+0+0+0+0+1+0+0+1+0+2+0+0+3+0+1+0+2+2+0+1+2+2+2+0+0+1+0
enc_cycles - 43875 +255+314+214-19+108+1305-102-348-355-465+1503-79-40-54-256+1457+129-56-29+17+1426+8-90-167+44+1537-9-56-59+43+1529+32
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30428 +394-17-103+5-5-239-51-71+196+30+4-33+2+76+10+250-150+625+166+203+140+284+80-118+39+24-122-213-235-39-20-105
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 34028 -2289-2512-2583-2370+3348-1246+3367-2437+20989+15357-2398-2588+4753-2489+3271-2632-2654+3285+15357-2586+33626+14947+9407+3270-2610+9111-1525-2788+3389-2866-2973+8869
keypair_randombytes - 76 -12-12-12-12+20-12+20-12+116+84-12-12+20-12+20-12-12+20+84-12+180+84+52+20-12+52-12-12+20-12-12+52
keypair_randomcalls - 2 +0+0+0+0+1+0+1+0+4+3+0+0+1+0+1+0+0+1+3+0+6+3+2+1+0+2+0+0+1+0+0+2
enc_cycles - 43855 -53+1220+429+9+133-126+1392-35+77+55-59+1542-73-23+116-222+1498-100-44+27-78+1348-513-208-209-274+1494+33-154+49+64-12
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30526 +539-186+91-90+96-158-37+70+167-91+89-1+111-25+11-106-87-70+850+145+57+110-101+84-10-167+82-63-178+90-65-112
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
