implementation crypto_kem/ntruplus1152/avx2 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 37446 +4669+986-5713+6410+6396-5992-118+7225+5537-160-6377+75+11045-5854-5793-4682+48+70-5942-5991-461-5928-6578+5912+1481+5972+5510-441-483-6330+5336+1004
keypair_randombytes - 96 -32+0-32+32+32-32+0+32+32+0-32+0+64-32-32-32+0+0-32-32+0-32-32+32+0+32+32+0+0-32+32+0
keypair_randomcalls - 3 -1+0-1+1+1-1+0+1+1+0-1+0+2-1-1-1+0+0-1-1+0-1-1+1+0+1+1+0+0-1+1+0
enc_cycles - 42666 +1523-19+207-5+1407-67-228-86+758+1523-231+289+255-256+1172-273-153-92-196+1134-113-245-57+104+1177+432+193-262-199+1416-66-305
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30466 +1736+78+154+261+275+138+131+42+210+313+198+195+137+151-335-22+64-286-408-333-247-246-185-251-286-299-322+405-281+146-352-325
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 33931 -2070-2402+3721-1253+2966+3609-2504+33132-2889-2633+5012-2862+3303-3025+3684+3189+15150-2835-2944+5175-2294+3756-2436+2917-2363+3479-2346+3366-1108-2502-2429+3197
keypair_randombytes - 76 -12-12+20-12+20+20-12+180-12-12+20-12+20-12+20+20+84-12-12+20-12+20-12+20-12+20-12+20-12-12-12+20
keypair_randomcalls - 2 +0+0+1+0+1+1+0+6+0+0+1+0+1+0+1+1+3+0+0+1+0+1+0+1+0+1+0+1+0+0+0+1
enc_cycles - 43019 -124-36+933-170-226-459-264+857-580-291-288+383+21+1002+43+74+48-143+1660+48+169-276+25+1244-85+21+145+22+1491-63-214-31
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30227 +665-104+429+417-52-16-120-32-64+308-133+67+150+127-53-148+327+353+106-9+160-61-53-102-90+34+250-203-78-41+49+581
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 35338 +15334-3838-3582+1796+1848+14160-4015-4188-2327-4092+7907+1592+13367-3900+2404+1567+9471+2368-3676-4100-3753+1862+8183-3912-2559+1667-4287-4330-4362+13323+7433+2045
keypair_randombytes - 84 +76-20-20+12+12+76-20-20-20-20+44+12+76-20+12+12+44+12-20-20-20+12+44-20-20+12-20-20-20+76+44+12
keypair_randomcalls - 3 +2-1-1+0+0+2-1-1-1-1+1+0+2-1+0+0+1+0-1-1-1+0+1-1-1+0-1-1-1+2+1+0
enc_cycles - 43061 -128-336-536-633+776-63-634-610-709+779-575-475-18+613+1568-11-26+48+67-33+1435-32+75+186+80+1530+113-23-71-4+1584+89
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30320 +489-37+168+45-202+325-49-202-179-246-280-233+250+270+219+79-167-119-59-94-7+269+429-156-200+187-97+122+268-211+304+279
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
