implementation crypto_kem/ntruplus1152/avx2 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 36509 +6255+1735+1902-4987+858+1272-5466+920-5519-3573-5360+766+1028+598+692-5083-4986+519+1831-5502+307+6292-5208+328-5262+974-3709-5001+30558+401-5114+729
keypair_randombytes - 88 -24+8+8-24+8+8-24+8-24-24-24+8+8+8+8-24-24+8+8-24+8+40-24+8-24+8-24-24+168+8-24+8
keypair_randomcalls - 3 -1+0+0-1+0+0-1+0-1-1-1+0+0+0+0-1-1+0+0-1+0+1-1+0-1+0-1-1+5+0-1+0
enc_cycles - 42993 +2685+220-277+171+660+1253-42-125-493-673+873+113+214-420-425+890-251-451-98-567+1542+77-330-202-558-387+1693+315+104+228-203+1013
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30530 +1923-64-242-346-436-278-35-2-46+19+136-63+153+77-16-108-464-205-140+122+147+296+124+189+137+90-62+84+98+21-350-17
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 34655 -2825-3338+2392-3325-3109+16070+25789+2418+2703-3166+14875-1552-3180+8794-3212+2927+2326+7943-3692+22111+8206+2462-3309+14533-3405-3420-2204-3017+2483-3386+14593-3177
keypair_randombytes - 80 -16-16+16-16-16+80+144+16+16-16+80-16-16+48-16+16+16+48-16+112+48+16-16+80-16-16-16-16+16-16+80-16
keypair_randomcalls - 2 +0+0+1+0+0+3+5+1+1+0+3+0+0+2+0+1+1+2+0+4+2+1+0+3+0+0+0+0+1+0+3+0
enc_cycles - 42508 +724+1449+711-36+643+1264+1558+330+117-95-65+1244-156-26-52-193+1417-120-106-355-112+1478-42-8-90-123-7+1357+55-243-84+642
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30247 +569+375+146-77-6-21-72-174+450-34+53+119+72-19-3-113+88+11-102-28+290+7-95+722+388-72-20+416-76+326-75-90
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 36021 +1461-4641+1404-4419+951-4892+6746-3313+6628-4489+1151-4737+987-5046-4593+850+8746-4805+6820+1459-4736+1242+6790+38416+1483+1217-4546+7273-4660-3087+24962-4952
keypair_randombytes - 88 +8-24+8-24+8-24+40-24+40-24+8-24+8-24-24+8+40-24+40+8-24+8+40+200+8+8-24+40-24-24+136-24
keypair_randomcalls - 3 +0-1+0-1+0-1+1-1+1-1+0-1+0-1-1+0+1-1+1+0-1+0+1+6+0+0-1+1-1-1+4-1
enc_cycles - 43087 -451-540+1101-358-582-620-608+2298-442-137+178-26+1490+127+18+87+33+1362+35-28+3+24+1449+30+115-10-44-41+1248-10-61-330
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30284 +242-83+92-123-139+59-165+348+430-174-239+236+5+90-101-122+62-219-5-169-169+34+23+489+454-116+358+350-202-96+387+332
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
