implementation crypto_kem/ntruplus1152/avx2 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 35675 +6878+3274-4122-4234+18862-4103+7990+8810+7089-4465-4423-4491+1306-4442+19524-3207+1388+1321-4529-4715+1168+1688+1125-4545+2771+1062-4110-4530-4453+1330+7150+7838
keypair_randombytes - 84 -20+12-20-20+108-20+44+44+44-20-20-20+12-20+108-20+12+12-20-20+12+12+12-20+12+12-20-20-20+12+44+44
keypair_randomcalls - 3 -1+0-1-1+3-1+1+1+1-1-1-1+0-1+3-1+0+0-1-1+0+0+0-1+0+0-1-1-1+0+1+1
enc_cycles - 43039 +2767+157+124-253+1639-566-280-649+2+1231-678+22-9-137+1419-646-122-714-90+691+62-620-5-250+1632+69-55+2+120+68+1437-21
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30259 +2494+341+25+134-92+59-67-55-126-10-65+244-20+860+862+81-29-93-150+307-143+364+353+164-272-226-51-270+312-92+306-196
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 34817 +3041+2388-3492-1573-3558-3731-3359+2657+2659+8768+14511-2346+2754+8193-3837-3882+2264+2665-3234+10241+8072-3411-3734-3724+8182+2059-3514-3920-1998+2442-3832+2553
keypair_randombytes - 80 +16+16-16-16-16-16-16+16+16+48+80-16+16+48-16-16+16+16-16+48+48-16-16-16+48+16-16-16-16+16-16+16
keypair_randomcalls - 2 +1+1+0+0+0+0+0+1+1+2+3+0+1+2+0+0+1+1+0+2+2+0+0+0+2+1+0+0+0+1+0+1
enc_cycles - 42635 +624+1861+2301+513+291+474+514+1994-196+378-151-111-334+1881-145-183-56+297+1457-139-97-140-204+1645-185-216-63-249+1241-303-404-120
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30501 +165-234-74+16+83+172+91-62-359-335+95-348+104-349+281+698-408+93-237-257+106-316-19-3+106-379-394+1+91+57-345+193
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 33335 -1790-256+4281-2143-2369+9637-2100-1957-2354+9579-407+3466-1874-2177+10339-2333+3574+3977-2125-861-2398-1888-1878+4248+4132+4105-1855+9890+11019+9368-2092+10192
keypair_randombytes - 72 -8-8+24-8-8+56-8-8-8+56-8+24-8-8+56-8+24+24-8-8-8-8-8+24+24+24-8+56+56+56-8+56
keypair_randomcalls - 2 +0+0+1+0+0+2+0+0+0+2+0+1+0+0+2+0+1+1+0+0+0+0+0+1+1+1+0+2+2+2+0+2
enc_cycles - 42601 -31+1324+383-67+144+329+2050+306+272-115-106+1238-80+628-148-132+1155+97+155-48-170-155+1953-144-163-184+65+1368-83-92-271-334
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30351 +439+149-172+13-257-138-257-247-130-253-204-287-24-205-73-158-173-343-23+1067+808+266+232+196-57+286+221+223+145+190+189+294
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
