implementation crypto_kem/ntruplus1152/avx2 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 35089 +25715+1333-3695-3507-3998-4172-3684+7723+2396+3634-3675+13915+7600+8385+8270+3315+7752-3497+13434-2897-3261+2553-3454+20685+1901+2261-3761-3805-4085+1724-3840-3622
keypair_randombytes - 80 +16-16-16-16-16-16-16+48+16+16-16+80+48+48+48+16+48-16+80-16-16+16-16+112+16+16-16-16-16+16-16-16
keypair_randomcalls - 2 +1+0+0+0+0+0+0+2+1+1+0+3+2+2+2+1+2+0+3+0+0+1+0+4+1+1+0+0+0+1+0+0
enc_cycles - 42965 +2175+246+10712-179+1022-203+3358-574-712+887-596-193-612-485+1318-580-171-342-181-446+992-462+128-373+82+1090+235+122+101+100+1552+283
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30185 +3813+576+72+375+172-31-24-80-125-35+98-39+34+189+62-48-111-118+70+29-10-114-34-34-121+61+145-18+82+54-144-77
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 34736 -3145-3463-3291+2323-1797+2144+2275+2727+20772-3004+2841+4398+2165-3297+2343-3401-3182+8132-3627+16113+8123+2192-1737-3171+25908+2512-2235+8816-3237-3631-3132-3152
keypair_randombytes - 80 -16-16-16+16-16+16+16+16+112-16+16+16+16-16+16-16-16+48-16+80+48+16-16-16+144+16-16+48-16-16-16-16
keypair_randomcalls - 2 +0+0+0+1+0+1+1+1+4+0+1+1+1+0+1+0+0+2+0+3+2+1+0+0+5+1+0+2+0+0+0+0
enc_cycles - 42940 +407+972-80+255+284+10774+1213+246-464-554-521+903-440-506-296-236-519+940-545-499-515-517+976-496+184+165-367+1560-57+174+222+146
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30229 +782+84+100-134-73-167+67+234+120+498-81+86+437-73+533+145-91-150-181-139-200-80-36-158+50+10672-90-4-84-15+136+413
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 36087 +7411+1389+1509-4297-4687+1220+851+8935-4772-4777+1567+820-4517+13290-5024-3276+1488-4673+7457+19349+6491-4420-3117+1240-4889+7390+876-4711+12730-4702+8441-4884
keypair_randombytes - 88 +40+8+8-24-24+8+8+40-24-24+8+8-24+72-24-24+8-24+40+104+40-24-24+8-24+40+8-24+72-24+40-24
keypair_randomcalls - 3 +1+0+0-1-1+0+0+1-1-1+0+0-1+2-1-1+0-1+1+3+1-1-1+0-1+1+0-1+2-1+1-1
enc_cycles - 43121 +266+2+39+1302-56-146+17-55+1364-23+7-75-8+1426+105-184-234-46+1381-20+11-298+1+1444+0-333+119+23+1410-111+9-160
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30584 +864+269+18-18+3218-26+95-35+8+3+71-20-234-471+44-136+112-45-164+61-78-29-19-4-24-264-111+32+61+128+10812+74
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
