implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-sc20260831 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 31646 +23036+18429+5763-184-91+116+11590-319+7405+59-181-513+5692-565+11547-408-531+987-233-435-328-470-600-349-421+5434+5442-325+834+11385-368+5626
keypair_randombytes - 64 +32+96+32+0+0+0+64+0+32+0+0+0+32+0+64+0+0+0+0+0+0+0+0+0+0+32+32+0+0+64+0+32
keypair_randomcalls - 2 +1+3+1+0+0+0+2+0+1+0+0+0+1+0+2+0+0+0+0+0+0+0+0+0+0+1+1+0+0+2+0+1
enc_cycles - 43947 +3157+2976+382+38+34+1+1488-461-71+49-194+1190-397-701-517-686+1157+24-66-23-91-142+1495-109+115-40-17+1381-216+139+139-20
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30567 +1931+101+186+12-36+74-41+98-159+23-285+106+111+129-254+54+97-411-27-383+132+130-233-483+87-367-382-61-294+125-94-236
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 35429 -3673+14147-3757+13542-3932+2259+3490+1804+2075+2017+1418-3912-4200+26595+2013+1931-4462+7969+1862+7693-2648-3839-3998-3958-4112-3980-3878-4208+7695+7715-2654+1957
keypair_randombytes - 84 -20+76-20+76-20+12+12+12+12+12+12-20-20+140+12+12-20+44+12+44-20-20-20-20-20-20-20-20+44+44-20+12
keypair_randomcalls - 3 -1+2-1+2-1+0+0+0+0+0+0-1-1+4+0+0-1+1+0+1-1-1-1-1-1-1-1-1+1+1-1+0
enc_cycles - 43792 +210-278+702+1686-369-368-72+120+977-86-429-194-458+1565+74-481-635-147+1388-579-653-587+65+1634+71+99-68-4+1441+108+19+117
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30266 +562-68-48-9-8+131+91+476+95-155-104-54-53+406-97+438-140-154+744+325+402+348+317+49-88-90+18-162-40+99-247-213
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 31658 -22-95+1169+5843+5747-416+5851-306+5741+5706-143+19100-372-558-645+11534-210-251-242-313+1151+23353-587+11594-540+5887-254-386+6857-184-341-450
keypair_randombytes - 64 +0+0+0+32+32+0+32+0+32+32+0+96+0+0+0+64+0+0+0+0+0+128+0+64+0+32+0+0+32+0+0+0
keypair_randomcalls - 2 +0+0+0+1+1+0+1+0+1+1+0+3+0+0+0+2+0+0+0+0+0+4+0+2+0+1+0+0+1+0+0+0
enc_cycles - 43865 +251-239+1463-360-88+1162+33+1531-93-111-552-560+1136-62+49-54-4+1264-26+119-13+65+1478-17-59-68+45+34+1691+10-15-59
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30465 +245-203-253+27-299-398-146-214-195-291-414-314+14+144+79+81+114+72+159+98+642+35+83+97-286-148+17+130+205-132-71+38
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
