implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-sc20260831 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 33955 +15681-1883+15666+3405+4144-2310+3609-2386-1291-2498+14501-2544-2445+3457+3539+3745-2554+4604-2564+8925-2241-2493-2474+3522-2523-2791-2577+4709+3333-2360+3351-2555
keypair_randombytes - 76 +20-12+84+20+20-12+20-12-12-12+20-12-12+20+20+20-12+20-12+52-12-12-12+20-12-12-12+20+20-12+20-12
keypair_randomcalls - 2 +1+0+3+1+1+0+1+0+0+0+1+0+0+1+1+1+0+1+0+2+0+0+0+1+0+0+0+1+1+0+1+0
enc_cycles - 43730 +4880+480+19-316-250-182+1225-255-397-557-323+1258-359-353+599+46+1382+94-554-570-529+1336+371-439+10147-358+1539-45+172+149+345+1758
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30216 +2536+672+167+115-16-49-61+59+247-106+20-174+31-120+44-45-130+139-78-40-34-221+101-189-114-37+31+87-195+273+432+200
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 36745 -4734+965-5189-5387+602+578+2261+6355-5515+718+615-5197-4874+545+1922+6439+436-5148-5190-5373+6478-5248+781-3811+929+480-5314+703+759+555+13560-4963
keypair_randombytes - 92 -28+4-28-28+4+4+4+36-28+4+4-28-28+4+4+36+4-28-28-28+36-28+4-28+4+4-28+4+4+4+68-28
keypair_randomcalls - 3 -1+0-1-1+0+0+0+1-1+0+0-1-1+0+0+1+0-1-1-1+1-1+0-1+0+0-1+0+0+0+2-1
enc_cycles - 43891 +342+115+99+1328-212-535-595-546+889-566-681-263+67+1456+39+227-506-569+805-656-683-236-319+1541-81+61+33+3338+10826+1492+121-5
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30338 +595+175+235+206+27+145+205+201+105+35+162+264-148-73+169-17-268-17-90+5-228+336-280-250-65-113-174-264-123-327+305-75
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 36006 +2440+8900+1582-4615-4311+1557-4615+1892+1745-4655+8770+1450-4300+1460+1469+1352+26269+18795+7407-4866+1438-4195-4714-4580+2794+24711-4726-4536-4480+1325-4571-4445
keypair_randombytes - 88 +8+40+8-24-24+8-24+8+8-24+40+8-24+8+8+8+136+104+40-24+8-24-24-24+8+136-24-24-24+8-24-24
keypair_randomcalls - 3 +0+1+0-1-1+0-1+0+0-1+1+0-1+0+0+0+4+3+1-1+0-1-1-1+0+4-1-1-1+0-1-1
enc_cycles - 43860 -2-591-636-363+1091-353-115-103+47-152+1479+6-59+35-26+2481+94-59-38+52+1134-238-596-96-46+775+132+26+208+46+1444+93
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30382 +282-15-97-239-162-89-19-276-1-57+81-217-174-58-349-78-265+193+212+152+317+80+149+170-107+67+214+282+415-117+154+3
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
