implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-sc20260831 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 33184 +21984+4951-1014-1381+10376+3988+4028+5856+10108-1526-1632-2198-1743-2072-1822+4088-1820+11217+3863-1777-1877+3984-1800-2089+21946-566-2163-1728-1917+16027+4212-1931
keypair_randombytes - 72 +56+24-8-8+56+24+24+24+56-8-8-8-8-8-8+24-8+56+24-8-8+24-8-8+120-8-8-8-8+88+24-8
keypair_randomcalls - 2 +2+1+0+0+2+1+1+1+2+0+0+0+0+0+0+1+0+2+1+0+0+1+0+0+4+0+0+0+0+3+1+0
enc_cycles - 43694 +4495+14+39-179-322+1842-382-432-555+291+2551-421-73+319+284+1842+269+253+381-7+992-288-537-418-497+1150-456-105+58-500+1635-543
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30448 +2258-36+227+190+159-201+85-198-66-295-215-195-123-478-241-306+258-305-359-337+100+46+205+141+120+103+158+1-8+756-134+107
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 32186 +5436-628-709+5068-899+6790+28980+22926+4951+5067-859+12562+11122-864-763-854+5065-968-645-806+12479-845-1084-825-845-679-723+10795+18347-984-973-1093
keypair_randombytes - 68 +28-4-4+28-4+28+156+124+28+28-4+60+60-4-4-4+28-4-4-4+60-4-4-4-4-4-4+60+92-4-4-4
keypair_randomcalls - 2 +1+0+0+1+0+1+5+4+1+1+0+2+2+0+0+0+1+0+0+0+2+0+0+0+0+0+0+2+3+0+0+0
enc_cycles - 43690 -122-20+253+1360-164+257-465+147+1399+205+20-131+1331+1822-363-273-465+2983+964-461-467+52-65+1042-392-375-431-422+1048-348+299+123
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30376 +273+61+414-56+226+50-55-309+115-53-4-32-163-48-157+83-183+137-80-238+214+62+337+10803-35+344-109+184-101-159+961-155
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 31570 +126+1374-138-184+5825-120+5866+11830+74-284-95+19119+113-26+5280+23557-418-445+898-75-312+5581+5830-347-187-145-82-37+7168+5699-380-188
keypair_randombytes - 64 +0+0+0+0+32+0+32+64+0+0+0+96+0+0+32+128+0+0+0+0+0+32+32+0+0+0+0+0+32+32+0+0
keypair_randomcalls - 2 +0+0+0+0+1+0+1+2+0+0+0+3+0+0+1+4+0+0+0+0+0+1+1+0+0+0+0+0+1+1+0+0
enc_cycles - 43917 +39-586+753-759-827-743-545+1284-881-767-672-760+894-859+398+25+156+25+1200-31-14+152+11+1391+70-87+29+55+1443-246-113+125
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30387 +498+83+354+187+283+239+71+344+167+194+137-89-160+0-230-126-210-272+159+48-281-15-156+17-40+8+89-245-142-281-291-182
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
