implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-sc20260831 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 33847 +9383-2143-2474+3455+3328-2336-2489+3645-2579+4885+3328-2265+15515+3542+3662+3482-2405-1140-2594-2249-2350+4236-2314-2450+3568-2672-2485-2741+10614+3619-2354+3668
keypair_randombytes - 72 -8-8-8+24+24-8-8+24-8+24+24-8+88+24+24+24-8-8-8-8-8+24-8-8+24-8-8-8+56+24-8+24
keypair_randomcalls - 2 +0+0+0+1+1+0+0+1+0+1+1+0+3+1+1+1+0+0+0+0+0+1+0+0+1+0+0+0+2+1+0+1
enc_cycles - 43790 +6674+1603-101-519-444-364+1004-418-377-627-660+1022-498-614-550-599+1358-362-485+167+154+162+1532+113+37+170+145+1657+219+3+211+11
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30418 +1777-122+231+171+301+274+302+82+257+244+202-196+277+99+278+156+214-216-91-213-208-421-72-251-213-335-292-131-223+77-295-384
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 35422 -3777+2136+1849-3859+7577+1949-3991+14796-4289+1649+7820-4009+7833+21017+7724+7781-3927-4130-3984-4266+1944-2509-4013+8758-3850+1990-4109-4191+2120+1853-2877+1865
keypair_randombytes - 84 -20+12+12-20+44+12-20+76-20+12+44-20+44+108+44+44-20-20-20-20+12-20-20+44-20+12-20-20+12+12-20+12
keypair_randomcalls - 3 -1+0+0-1+1+0-1+2-1+0+1-1+1+3+1+1-1-1-1-1+0-1-1+1-1+0-1-1+0+0-1+0
enc_cycles - 43927 +44+196-54+1132-70+15+14-97-244+1519-1+15-412+103+1186+89-15-22-34+1385-258+13+17-33+1437-27-111-19-192+1366-262+50
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30560 +270+450+154+234+47+54-31+27+32-389+60+21+135-20-19-6-235-230-308-3-106-379-149+120+36-10-36-26+113-191+13-39
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 31643 +6072+13+7421-413-389+5972-195-411+5695+5847+5858-22+931-296-443+23445+5861-264+30708+28-226+5836-601-618-510+24271-236+851-463-214-512-389
keypair_randombytes - 64 +32+0+32+0+0+32+0+0+32+32+32+0+0+0+0+128+32+0+160+0+0+32+0+0+0+128+0+0+0+0+0+0
keypair_randomcalls - 2 +1+0+1+0+0+1+0+0+1+1+1+0+0+0+0+4+1+0+5+0+0+1+0+0+0+4+0+0+0+0+0+0
enc_cycles - 43850 -8-273+985-232-458-598-341+782+15-594-577-387+1089-552-558-55-407-241+1458-21+125+38+394+1572+37+10+3+170+1504+20+138+140
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30309 +320+112+242+353+376-153-231-43-48-33-109-7-199+340+60+86+363+61+429-154-97+181+13-1+101+136-121-112-201-161-88-236
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
