implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-sc20260831 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 37457 +17963+12921+6078-5911+88-79+1558-44+5689+11274+5988-6282+12957-521-6419+11340-820-6020+5996-6070-4714-6251+17987-6109-6219-25-387-184+998-6352-366+6065
keypair_randombytes - 96 +32+64+32-32+0+0+0+0+32+64+32-32+64+0-32+64+0-32+32-32-32-32+96-32-32+0+0+0+0-32+0+32
keypair_randomcalls - 3 +1+2+1-1+0+0+0+0+1+2+1-1+2+0-1+2+0-1+1-1-1-1+3-1-1+0+0+0+0-1+0+1
enc_cycles - 43953 +2892+714+1865+136-177-76-88+1431-142-7-48-130+1467+63-74-29-92+1598+130-57+98-75+1506-42-32+86+62+1340+17-57-162-30
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30365 +2328+195-140-122-147-113-172+114-253+306-160+290+135+198+393+1087+299+291+194+124-207-143-204-291-255+50-256-126-66+132+233-119
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 35543 +2431-3934-4300-4308-4059+1868-4120-4067+1863-2457-4159+1958+7919+7648+1837+1955+1807-2477+19955+13779-4072-4290-4138-4159+3262+1953-4062+1781+1817+7656+1624-4095
keypair_randombytes - 84 +12-20-20-20-20+12-20-20+12-20-20+12+44+44+12+12+12-20+108+76-20-20-20-20+12+12-20+12+12+44+12-20
keypair_randomcalls - 3 +0-1-1-1-1+0-1-1+0-1-1+0+1+1+0+0+0-1+3+2-1-1-1-1+0+0-1+0+0+1+0-1
enc_cycles - 43874 +1266-177-7-75+113+1352+122+58-136-340+1342-33-60+120+85+1338+72-553-279-234+975-536-356-500-661+1266-128-233+84-41+1293+154
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30286 +364+189+306-131-206-57-123-76-85-167-224+173+178+6+23+342-205-291+956+132+471+283+97+111+186-36-69-172+248-83-142-116
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 35227 -3839-3748-3772+2237+2249+15427+13392+1713-3850-3802+8068-3708-2366+1611-4284-3627+20055+2119+2271+15331-3836-3852+13970+13937+13945-3799+3455-3675+1992+7964-3845-3999
keypair_randombytes - 84 -20-20-20+12+12+76+76+12-20-20+44-20-20+12-20-20+108+12+12+76-20-20+76+76+76-20+12-20+12+44-20-20
keypair_randomcalls - 3 -1-1-1+0+0+2+2+0-1-1+1-1-1+0-1-1+3+0+0+2-1-1+2+2+2-1+0-1+0+1-1-1
enc_cycles - 43529 +205+1100+92+813-227+419+1143-333-330-284-291+1647-145-141+179+322+1053-421-230-233+196+1283-30+321-457+36+1093-332-298-187-348+1349
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30402 +196+152-68-110-157-262-129+4+326+209+143-294-196+80-197-237-377-391-203+499-9+214+71+114+148+302-201-224+275+20+15+155
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
