implementation crypto_kem/ntruplus1152/avx2-fixed-reversed - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 32510 +10782+11396-1143+4877+10961+23148-850+6131-988-694-1029-954-833-1076+16877-1020+292-1148-1029-1280+11047-1075-1142-984-853-1287+12053+5036+10988-998+10988+16891
keypair_randombytes - 64 +0+64+0+32+64+128+0+32+0+0+0+0+0+0+96+0+0+0+0+0+64+0+0+0+0+0+64+32+64+0+64+96
keypair_randomcalls - 2 +0+2+0+1+2+4+0+1+0+0+0+0+0+0+3+0+0+0+0+0+2+0+0+0+0+0+2+1+2+0+2+3
enc_cycles - 42651 +1796-44-101-18+1533-178+226-323-347+1278-279-7+349+220+1551-122-262+229-318+405+2695-82-365-275-102+2022-285+11+23-172+1135+572
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30432 +2030+114-231-279-25-221+142+138+259+66-1-245+92-296+104-60+106+51+54-112-177+98-322-249+3+77-107+146-357-317+208-85
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 36897 -5014+6402+6151-4286-5622+801+497+6936-5417+6638-5510+7443+6156+599+12034+618+12583-4264-5515-5651-5589-5498+580+6446-5377+684+2147+6342+652-5366+631-5244
keypair_randombytes - 92 -28+36+36-28-28+4+4+36-28+36-28+36+36+4+68+4+68-28-28-28-28-28+4+36-28+4+4+36+4-28+4-28
keypair_randomcalls - 3 -1+1+1-1-1+0+0+1-1+1-1+1+1+0+2+0+2-1-1-1-1-1+0+1-1+0+0+1+0-1+0-1
enc_cycles - 42871 +0+891-499-449-447-496+1547-236+186+325+103+923-489-166-133+36+1763-396-370+306-301+2225-319-547+146+133+1521+124-397+225-94+1445
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30287 +573-51+288+44+460-116-182-154-69-177+4-168-39+266+426+8+337+244-24+58-71+332-161+0-59+114+250+192-225-49+228-184
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 34900 -3095-3513+2499+8067+8535+9970+8043-3351-3417+9000+8718+2191-3669-1744+14197-3637+20108-3544+2557-3634-3804+9757-3604+14328+14656-3460-3518+2770-1826-3359+14487-3575
keypair_randombytes - 80 -16-16+16+48+48+48+48-16-16+48+48+16-16-16+80-16+112-16+16-16-16+48-16+80+80-16-16+16-16-16+80-16
keypair_randomcalls - 2 +0+0+1+2+2+2+2+0+0+2+2+1+0+0+3+0+4+0+1+0+0+2+0+3+3+0+0+1+0+0+3+0
enc_cycles - 42846 -249+290+1847+218+221+253+248+1639+267-406+46-394+1593-437-346+271-434+1343-22-33-488-94+1806+90-73-476-275+999-414-333-157-132
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30370 +176+70-71+207+36-159+57-364+155-10+38-260+135+265-96-70-13-308-22+52-320-181+169+143-285-245-141-12-317+184+155+186
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
