implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-fixed-reversed - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 39936 +21888+3781+9110-8486-8470-8346-8480+3759-8327+3294-8448+3463-2522+9374-8480-1318+9013+3538+3259-8452-8550-5197-1246-2321-8434-8323+3236+3433+3713+4625+3306-2384
keypair_randombytes - 100 +60+28+60-36-36-36-36-36-36+28-36+28-4+60-36-4+60+28+28-36-36-36-4-4-36-36+28+28+28+28+28-4
keypair_randomcalls - 3 +2+1+2-1-1-1-1-1-1+1-1+1+0+2-1+0+2+1+1-1-1-1+0+0-1-1+1+1+1+1+1+0
enc_cycles - 43901 +2241+1556-230-269-54-172+1467-157-21-21+5-185+1283-281-48-138-127+1425-211-49+137+200+1125-304+108+56+63+1498+83+103-19-16
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30464 +2204+388+113+83+1408-28+94+221-4+90+188+53+16-57+197-69-63-9+4-166-35-129-90-158+12-184-54+102+46-159-173-281
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 36762 +1300+906+658+603-5144+475+546-3529-5203+11273+321+782-5377-5580-5554-5341+2074+570-5442+712+6638-5344-5508+630+13986-5331+387-5083+6738-5629+12405+13686
keypair_randombytes - 92 +4+4+4+4-28+4+4-28-28+4+4+4-28-28-28-28+4+4-28+4+36-28-28+4+68-28+4-28+36-28+68+68
keypair_randomcalls - 3 +0+0+0+0-1+0+0-1-1+0+0+0-1-1-1-1+0+0-1+0+1-1-1+0+2-1+0-1+1-1+2+2
enc_cycles - 43942 +167+94-78+1429+77+5-28+17+1397-68+37+30-66+1355-3-156-100+136+1443-163-197+110-112+1478+136-237+12-167-226+1408-135-68
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30474 +342+17-160-42-118+422+191-160+28-175-13-146-89+12-122-211+21+6+44+156-204-250+23-43+84-70+114+26-21+139+188+207
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 36105 +7398+2848-4854+1198-5097+1039+1166+1034+1164-4645-3213+7211-4381+1147+6884-5059+13096-3483-4702-4643+1243-4936-4662+19116+1149+20530-4593+5174-4632+1291-4716+1197
keypair_randombytes - 88 +40+8-24+8-24+8+8+8+8-24-24+40-24+8+40-24+72-24-24-24+8-24-24+104+8+104-24+8-24+8-24+8
keypair_randomcalls - 3 +1+0-1+0-1+0+0+0+0-1-1+1-1+0+1-1+2-1-1-1+0-1-1+3+0+3-1+0-1+0-1+0
enc_cycles - 43741 +10+16-138-212+1563-26-165-14-268+1313+151-72+3-6+1529+37-5-76-218+7+1285-93-39+72+151+1628+99+11078-14-25+1740-126
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30446 +681-127+82+259+125+1022+242+100+162-48-151+54-160+84+60-109-93-9-11-57-37-99-83+125+33-3-16+27-91-58-70+20
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
