implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-fixed-reversed - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 32558 +19929+5238-1012+9785-984+5022-1150-1128-1067+6166+4589+5216+10785+4626+4925-1049-1072+998-582+5020-895-1119-1124-1197+10736-1120-1086+5961-1187-1166-1200-1145
keypair_randombytes - 68 +28+28-4+28-4+28-4-4-4+28+28+28+60+28+28-4-4-4-4+28-4-4-4-4+60-4-4+28-4-4-4-4
keypair_randomcalls - 2 +1+1+0+1+0+1+0+0+0+1+1+1+2+1+1+0+0+0+0+1+0+0+0+0+2+0+0+1+0+0+0+0
enc_cycles - 44010 +2459+61+1203-317+39-116-48+1335+36-460-121-407+1373+96-110-255+74+985+37+7-101-89+1104-498-452-121+16+1354-18-71+639+126
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30473 +2435+308+162+134+25+37-14-68-124+8+54+23+269+57+52-22-104-40-32-22+7-6+149+109+113-96-83-90-115-163-92-227
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 33871 -1847-2120-2304-2451+3768-2239-2404+3633+10931-2400+27228-2587+3527+9310-2474+10989-2393+3441-2400+9260-1791+9714+16471-2291+3395+9160+3455-2408-2587-2479-2756+10894
keypair_randombytes - 76 -12-12-12-12+20-12-12+20+52-12+148-12+20+52-12+52-12+20-12+52-12+52+84-12+20+52+20-12-12-12-12+52
keypair_randomcalls - 2 +0+0+0+0+1+0+0+1+2+0+5+0+1+2+0+2+0+1+0+2+0+2+3+0+1+2+1+0+0+0+0+2
enc_cycles - 43884 +158+102+20+43+1432-55+155+72-118+1037-260-81-376-341+967-147-302-112-372+1253-346-186-193+68+1470+114+142+47+231+1329-472-398
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30448 +583+112+12+80-168-3+163+67-24+0-44-15+18+102+3-30+125+97-54+98-112-29+38+141-148-30-205-21-78+20+10-113
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 33875 +15522-2268+5241-2269-2421-2380-2408-2365+14795+14821-2482+5004+9379-2604+3517+9310+3485-2495-2347-1295-2427-1853+9718-2480+3203+9444+9571+10860+3344-2559-2425-2464
keypair_randombytes - 76 +84-12+20-12-12-12-12-12+84+84-12+20+52-12+20+52+20-12-12-12-12-12+52-12+20+52+52+52+20-12-12-12
keypair_randomcalls - 2 +3+0+1+0+0+0+0+0+3+3+0+1+2+0+1+2+1+0+0+0+0+0+2+0+1+2+2+2+1+0+0+0
enc_cycles - 43957 +153+1009-401+127-126+28+1037+31+100+2+17+1394-46-49-13-61+1420-49+21-145-136+1349-49-83-36-52+1430+24+39-132-130+155
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30515 +359-36-32+3-29-8-125+153+89-57-24-34-232-168+52+73-109-115-71+25+160+147+80+13+149+75-4+32-61+22+25-365
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
