implementation crypto_kem/ntruplus1152/avx2-fixed-reversed - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 37569 +2405+606+67-6284-5802+5684-6019-198+12128+5437-136+5352-6171-6183+5929+6985+5351+22624-6053-188-6337-6349+778-5917-5962-5955-6244+397-34+11385+6968-517
keypair_randombytes - 92 -28+4+4-28-28+36-28+4+4+36+4+36-28-28+36+36+36+132-28+4-28-28+4-28-28-28-28+4+4+68+36+4
keypair_randomcalls - 3 -1+0+0-1-1+1-1+0+0+1+0+1-1-1+1+1+1+4-1+0-1-1+0-1-1-1-1+0+0+2+1+0
enc_cycles - 42555 +1669+335+314+2195-31-66+2+132+1767-141+371+554-158-61+2046-179+8-86-192+1614-256-37+212-261+2014-235-99-55-175+1739-160+41
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30463 +1651+251-238+16-433+134+791+255+56+113+161+63+138+12-354+12+133+130+312-402-282-436-369-176-299-130+159-229+31-196-56-349
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 33430 -1755+4397-682+26958+3528-2178-2259-1990-2288-1639-1938-759-2108-1791-2043+4110-2037+3808-1996-2283+11255+4108+3614+10019-1906+9964+9994-2339-517+3974+22094+9349
keypair_randombytes - 72 -8+24-8+152+24-8-8-8-8-8-8-8-8-8-8+24-8+24-8-8+56+24+24+56-8+56+56-8-8+24+120+56
keypair_randomcalls - 2 +0+1+0+5+1+0+0+0+0+0+0+0+0+0+0+1+0+1+0+0+2+1+1+2+0+2+2+0+0+1+4+2
enc_cycles - 42899 +85+1329+193+118-509+20+1403-247-363-382-411+962-483-521+215-173+1182-572-536-154+97+1523+90-403-269-501+1548+175+104-59+97+885
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30452 +91-235+276+47+107-135+39+171-252+445+210+163-302+64-371-225-137-99-127+43+100-66-155+79-195-213-45+91+153+133+18-207
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 34265 -2599-3217-3080+2936+3378-2992+9270+4610-3042-3066-2727-3100+2968+8644-3114+10255+2642-3171+8787-2756-3076-3049+2645-3019+15915-3131-3025+20483+2850+3051+3074+4201
keypair_randombytes - 80 -16-16-16+16+16-16+48+16-16-16-16-16+16+48-16+48+16-16+48-16-16-16+16-16+80-16-16+112+16+16+16+16
keypair_randomcalls - 2 +0+0+0+1+1+0+2+1+0+0+0+0+1+2+0+2+1+0+2+0+0+0+1+0+3+0+0+4+1+1+1+1
enc_cycles - 42603 +154+602+549+305+1979-75-139-274-226+1487+605+141-45-203+1141-236+44-87-303+1084-64-27-214+310+1209+50-213-269-24+1167-86-234
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30380 +365-109+155-2-143-456-270-355-111+242-153+236+515-208+92+252-132-297-244+172+244-282+206-227+133+128+259-184+114+272-227+24
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
