implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-fixed-reversed - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 32251 +23888-531+5475+5142-429-582+3950-776+12640+5190+5154-888+11048+4956+5057-1037-910+6577-778-975-805-910-833-91-781-814-766+6550-851-929-784+11042
keypair_randombytes - 64 +64+0+32+32+0+0+0+0+64+32+32+0+64+32+32+0+0+32+0+0+0+0+0+0+0+0+0+32+0+0+0+64
keypair_randomcalls - 2 +2+0+1+1+0+0+0+0+2+1+1+0+2+1+1+0+0+1+0+0+0+0+0+0+0+0+0+1+0+0+0+2
enc_cycles - 43974 +2659+4+1781+129+99-110-252+1266-136+122+33+70+1126+5-120+38+1+1405-147-93-70-52+1472-128-77+42-155+1572-115-241-99+44
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30534 +2088+1268+11+149+93-67+21-2+84-65+13-41+40+142-156+35-380+203+48-27+130-166-286-54+27-163-80+42-47-57-18-25
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 36571 +7391-5039+1091+686+1139-4907-5283-5124+8086-5235+29215+6896+737+714+2189-4975+13049+813+553-5090+726-5175+26320+1232-4990-5070+706-5116+789-5004+13990-5272
keypair_randombytes - 92 +36-28+4+4+4-28-28-28+36-28+100+36+4+4+4-28+68+4+4-28+4-28+132+4-28-28+4-28+4-28+68-28
keypair_randomcalls - 3 +1-1+0+0+0-1-1-1+1-1+3+1+0+0+0-1+2+0+0-1+0-1+4+0-1-1+0-1+0-1+2-1
enc_cycles - 43988 +150+115+19+1454-164+108-97-113+1510-103+7+9-22+1350-31-38-20-115+1312+4+35-70-63+1438+10830-147+98-79+91+1371-252-491
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30535 +855+93+237-47+99+193-26+58+203+108+40+53+148-8+43+41-138-36-98+76-283-57-126-278-172-62-95-101-86-107+76-5
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 35940 -4172-4409+3061-4349+13471+7355+1313-4332-4490-4532+2933+1575+1270-4803+6403+7291+1294-4230-4560+2831+1483-4710-4457+19036+2093-4518+2860+13085+18923+1465-4603-4590
keypair_randombytes - 84 -20-20+12-20+76+44+12-20-20-20+12+12+12-20-20+44+12-20-20+12+12-20-20+108+12-20+12+76+108+12-20-20
keypair_randomcalls - 3 -1-1+0-1+2+1+0-1-1-1+0+0+0-1-1+1+0-1-1+0+0-1-1+3+0-1+0+2+3+0-1-1
enc_cycles - 43881 +1587+52+55+130-69+1282-224-217-52-339+1230-263+144-304-245+1164-78-60-25-324+1200+11+13-34+8+1498+46-55+86+31+1377-310
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30475 +157+15+879-142+365+1+174-128-112-9-121+99-27-69+221-177+1-36+186+107-58+134+65+140+121-174-64-182+3-222+15+5
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
