implementation crypto_kem/ntruplus1152/avx2-fixed-reversed - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 33239 +21658-753+4626-1646-1928+4190-1633+10154+5400+4159+4110-1717-1791+4041-2012-1841-1634+11038+9821-2065-2005+4109+21796-1763-1788-677-1587+4202-1891+3892-1911-1735
keypair_randombytes - 72 +56-8+24-8-8+24-8+56+24+24+24-8-8+24-8-8-8+56+56-8-8+24+120-8-8-8-8+24-8+24-8-8
keypair_randomcalls - 2 +2+0+1+0+0+1+0+2+1+1+1+0+0+1+0+0+0+2+2+0+0+1+4+0+0+0+0+1+0+1+0+0
enc_cycles - 42785 +3052+234+384-281-256+1246+130-169-452-68+1101-239+163-382-355+1489+319-98-194-311+1013-434-36-6+256+1241-467-9+291-79+1965-402
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30440 +1948+143-21+227-18-226-216-278-404+285+154+59+894-69+65+154+150+256+97-356-142-311-316-153-322-436+105-359+155-229+31+114
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 35784 -4027-4077+13723+1598+3075-4397-4605+1209-4704+1090+1165+1120+1160-2857-4378-4549+1367+7063+13518+13403+2774+1419-4439+1214-4533-4234-4313+1137+8882+1237-4495-4712
keypair_randombytes - 88 -24-24+72+8+8-24-24+8-24+8+8+8+8-24-24-24+8+40+72+72+8+8-24+8-24-24-24+8+40+8-24-24
keypair_randomcalls - 3 -1-1+2+0+0-1-1+0-1+0+0+0+0-1-1-1+0+1+2+2+0+0-1+0-1-1-1+0+1+0-1-1
enc_cycles - 42744 +337+236+1169-299-311-377-148+1041-236+455+366-48+1330-31+160-51-53+1292-52+36-441-250+119+1393+68-107-399+6+1392+71-346-342
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30207 +676-83+137-79+113-13+46-151-92-163-109+409+253+378-146+932-211+31+37+357+43+83+240-38-87-218-126-58+307-30+8-38
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 34302 +4319+2925-2879-2758-3266+3073+2588-3356-2672-2803+4195-3236+2799-2725-2847-3266+2832-3230+2742+3945+8687-3082-3091+8823-3201+14877+10118+2909-2839+2826+2878-2842
keypair_randombytes - 80 +16+16-16-16-16+16+16-16-16-16+16-16+16-16-16-16+16-16+16+16+48-16-16+48-16+80+48+16-16+16+16-16
keypair_randomcalls - 2 +1+1+0+0+0+1+1+0+0+0+1+0+1+0+0+0+1+0+1+1+2+0+0+2+0+3+2+1+0+1+1+0
enc_cycles - 42626 +594+1126-170+769+168+497+1428+41-217-181-274+1541-75-24-278-150+1155-365-165-175+7+1427-98-170-247+427+1274-145+134-134+152+263
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30412 +1+244+131+35+224-314+124-366-141-159-202+274+1+39-178+41+270+59-106-291+686-45+164+249-123+31+254-211-159-285-333+202
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
