implementation crypto_kem/ntruplus1152/avx2-fixed-reversed - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 36532 +16701-5097+885-5290+1163-5330-4975-5359+8199+431+905+6943-5384-5325+431-5078+19585+6324+766-5345-5260+395-5409+6819+7604-5540+6345-5254+12350+6244+13872+18295
keypair_randombytes - 92 +36-28+4-28+4-28-28-28+36+4+4+36-28-28+4-28+100+36+4-28-28+4-28+36+36-28+36-28+68+36+68+100
keypair_randomcalls - 3 +1-1+0-1+0-1-1-1+1+0+0+1-1-1+0-1+3+1+0-1-1+0-1+1+1-1+1-1+2+1+2+3
enc_cycles - 43117 +1327+1141+2302+282+50-25+1565+703-125+83+808-184+994-316-368+94-631-408+862+156-60-155-141+1530-247-81-683-489+1261-413+62-276
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30418 +1942+168+6+120+726-15+141+89-215-221-114-150+178+353+51-102-133+534-153+97-151-77+61-369-149-241-150-297-9+691+173+127
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 35282 +3887+2228-4036-3850-4305-3464+7856-3990+21206+7989-4285-4179+1758+25486+9439+8007-3847+7735-4166+7529-4008-3954-3950+3177+1682+3065-3683-3456+19445-3545+3176+1731
keypair_randombytes - 84 +12+12-20-20-20-20+44-20+108+44-20-20+12+140+44+44-20+44-20+44-20-20-20+12+12+12-20-20+108-20+12+12
keypair_randomcalls - 3 +0+0-1-1-1-1+1-1+3+1-1-1+0+4+1+1-1+1-1+1-1-1-1+0+0+0-1-1+3-1+0+0
enc_cycles - 42954 +310+576-491+1302-554+220-276+273+175+1182-17-495+93-454+1025-419-599-375-663+1420-441-355+60-164+1032-93+285+747+335+996-570-534
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30383 +154+67+265+471+304-343+172+254-74-155+169+57-417+197-1-170+467-225-150-165-187-329+6-87-278+16-125+64-328+625+251+16
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 33735 +3805-2444+16410-2557-2615+9540-2486+3251-2213+9243+10891-2381+3293-2459-2452-2571+9897+3314+4548+3832-2379-2108+9485+9060+3377-2598-2545-776+15631-2486-2447-2654
keypair_randombytes - 76 +20-12+84-12-12+52-12+20-12+52+52-12+20-12-12-12+52+20+20+20-12-12+52+52+20-12-12-12+84-12-12-12
keypair_randomcalls - 2 +1+0+3+0+0+2+0+1+0+2+2+0+1+0+0+0+2+1+1+1+0+0+2+2+1+0+0+0+3+0+0+0
enc_cycles - 42961 +268+1022-686+175+52-423+1309+50+151-1+60+392+1959-94+274-455-249+1026-165-248-119+918+982-707-578-527-633+827-98-532+380-464
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30233 +332-37+39-113+16-103-62+110-3-18-9-65+220+270-251-13+221+116-1+675+49-18-44+335-27-206+388-40-8-115+134+47
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
