implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-fixed-reversed - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 35416 +7217+28347-2933+2422+13844+2207-2601+12704-3990+2051+2142+1893-4005-4247+1676+15255+2073-3983-4071-4350-3860-4056-3960+1604-2888-4243+7991+8018-4223+1713-4101+1539
keypair_randombytes - 80 -16+144-16+16+80+16-16+16-16+16+16+16-16-16+16+80+16-16-16-16-16-16-16+16-16-16+48+48-16+16-16+16
keypair_randomcalls - 2 +0+5+0+1+3+1+0+1+0+1+1+1+0+0+1+3+1+0+0+0+0+0+0+1+0+0+2+2+0+1+0+1
enc_cycles - 44441 +5966+367+686-237+6+1690+101-40+52-23+1530-99-57-383-266+1430+78-11-139-80+1476+126-198-104-240+1537+69-19-37-35+1386-151
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30484 +2035+373+52+158+3+154+52-147+134-13-63+47-87+196+34-1+854+61-37-118-85-48+111+16+45-152-249-85-59-278-117-244
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 35100 +14755-3911+2343+4044+8175-3978+8193+2275-3548-3576+2033+15634+2147-3718+2001+2053-3631-3847+26993+2277-3918-3649+2333-3774-3801+8172-3738+9888-3387-3981-3692+25881
keypair_randombytes - 84 +76-20+12+12+44-20+44+12-20-20+12+76+12-20+12+12-20-20+140+12-20-20+12-20-20+44-20+44-20-20-20+140
keypair_randomcalls - 3 +2-1+0+0+1-1+1+0-1-1+0+2+0-1+0+0-1-1+4+0-1-1+0-1-1+1-1+1-1-1-1+4
enc_cycles - 44396 +345+1468+715+30-140-121+1497-181-73-295+50+1438-123-327-175-82+1501-82+27-22-9+1336-41-240+85+26+1273+79-30-80+21+1491
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30427 +253+3-103+9+181-7-24-32-90-92-152-65-68-123-38-60+1016+300+186+112+230+203-141+22+117+13-70+18+71-160+314+93
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 34718 -2980+2503-3067-3495-3010-3273+2833-3571-1850+2303-3353-3483+2587-3423-3487+26081+3915+2410-3213+2479+2608-3170+2692-3359+9890+2641+14704-3146+2745+8396+2617-1857
keypair_randombytes - 80 -16+16-16-16-16-16+16-16-16+16-16-16+16-16-16+144+16+16-16+16+16-16+16-16+48+16+80-16+16+48+16-16
keypair_randomcalls - 2 +0+1+0+0+0+0+1+0+0+1+0+0+1+0+0+5+1+1+0+1+1+0+1+0+2+1+3+0+1+2+1+0
enc_cycles - 44415 +192+51+1176+13+1371-60+73+25-101+1349+59-64-172-250+1333+94+93+64-44+1429-37-219-174-187+1470-10-134-57-96+1386-101-254
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30461 +279-129-198+177-86+59-53+76+33+132-88-58+92-73-93-88+396-7-163+73-112+182+229-42+221+182+45+60+0-51-128-35
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
