implementation crypto_kem/ntruplus1152/avx2-fixed-reversed - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 36316 +16083+1101+7187-5013+1002-5080-218+760+2251+577+559+6614+12080-5200-5230-3580-4684-5137-5373+6286+991+555+6818-4371-3618-5291+6822+592+912-4826-4838+755
keypair_randombytes - 88 +40+8+40-24+8-24-24+8+8+8+8+40+72-24-24-24-24-24-24+40+8+8+40-24-24-24+40+8+8-24-24+8
keypair_randomcalls - 3 +1+0+1-1+0-1-1+0+0+0+0+1+2-1-1-1-1-1-1+1+0+0+1-1-1-1+1+0+0-1-1+0
enc_cycles - 42676 +2763-22-118+231-257+1600-203-238+74-359+1140-260-242+209-292+1200-154-232+31-98+1413+407+41-296-212+1323+43-362+217+502+1715+49
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30313 +2028+724+835-105+70-70-211+161+61-96-325+34-120+162+259+281+77+189+131-253-76-253-297+149-172+127-2-221+144-146-324-245
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 31868 +5653-368+23007+1187-492+5409-874-809+10974+5387-514-121-791+12906-485+5539+28306+5197+5545+1191-639+11538-497-763-859-433-688-213-372-402+719-615
keypair_randombytes - 64 +32+0+128+0+0+32+0+0+64+32+0+0+0+64+0+32+160+32+32+0+0+64+0+0+0+0+0+0+0+0+0+0
keypair_randomcalls - 2 +1+0+4+0+0+1+0+0+2+1+0+0+0+2+0+1+5+1+1+0+0+2+0+0+0+0+0+0+0+0+0+0
enc_cycles - 42685 +362+183+157+1200-263-407-122-308+1219-203+298+59+348+1888+312+437+13+494-175+1201-417-334-184-372+1080-174-210-300-197+1157-211+58
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30353 +251-248-86+225-183-1+235+819+160-126-186-172-51-216-231+42+107+133+132-201-43-46+7+204-36+146+96-169-16+181-107+351
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 33912 -2316+3197-1321-2599+3515-2611+3208+3463+27148+10511-2446-2662+3092-2605+3184-2465+3378+3004-1354-2538+9560-2394-2566-2566+3418-2462+3300+4462+3435-2529-2556-1891
keypair_randombytes - 76 -12+20-12-12+20-12+20+20+148+52-12-12+20-12+20-12+20+20-12-12+52-12-12-12+20-12+20+20+20-12-12-12
keypair_randomcalls - 2 +0+1+0+0+1+0+1+1+5+2+0+0+1+0+1+0+1+1+0+0+2+0+0+0+1+0+1+1+1+0+0+0
enc_cycles - 42555 +765+510+1982-67-196+70+111+1480-100-184-44-175+1454-54-224-165-101+1200-191-46-179+132+1803+198-254+254-137+149+1368-160-196+280
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30335 +191-28+104-245+92+248+184-181-127-106-331-124-171+191+325-158-225-229+35+140-181-167-227-223+297+160+44+73+15+167+268+111
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
