implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-fixed-reversed - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 34747 +7614+3553-3231-3215+9363+8997-3419+2669-1842+2797+2750+2544-3352-3322-3142+2564-3181-3369-2201-3539-3340+2782+8108-3168+8600+8215+3915+8688+2574-3334-3214-3424
keypair_randombytes - 76 -12+20-12-12+52+52-12+20-12+20+20+20-12-12-12+20-12-12-12-12-12+20+52-12+52+52+20+52+20-12-12-12
keypair_randomcalls - 2 +0+1+0+0+2+2+0+1+0+1+1+1+0+0+0+1+0+0+0+0+0+1+2+0+2+2+1+2+1+0+0+0
enc_cycles - 43948 +3552-54-45+36-119+1613-23-195-358-71+1476+885-94+35+79+60+1187-201-190+115-60+1604-56-26-11-138+1325+10763-182+46-15+1235
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30519 +2251+328-11+38+140+97+98+5+111+19-148-234-98-50-199-262-67-158-61-152-254-206+41+27-127+44+32-95+605+131+68+98
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 33134 -1031+4306-1496+3761-1570+4392-401-1861-1728+3892-1710-1805-1986+4195-1649+11425+9819+9338+15971-1677-1647-1769-1721+11696+4174+16101-1811-1507-1651+4034+3970-1701
keypair_randombytes - 68 -4+28-4+28-4+28-4-4-4+28-4-4-4+28-4+60+60-4+92-4-4-4-4+60+28+92-4-4-4+28+28-4
keypair_randomcalls - 2 +0+1+0+1+0+1+0+0+0+1+0+0+0+1+0+2+2+0+3+0+0+0+0+2+1+3+0+0+0+1+1+0
enc_cycles - 43900 -118+128-307-388+1371-325-284-127-276+1538-6+703+212+144+55+1423+70+7-21+184+1368-151+93-101-27+1410+21-322-286-274+1186-220
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30438 +257+54+229+90+0-59-84+43+106-21+42-21-51+178-52-59-180+99+35+126+8+0+104-80-19-241+16-20-65-98-69+574
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 36009 -4321-4509+1382+14299+1410-4633-4591+7421-4541+1507+1118+1385+2688+1269-4521+1212-4498+1429-4488+1291-4851+2837+1481+6173-4542-4618-4801+13196+1145-3098-4690+7302
keypair_randombytes - 84 -20-20+12+76+12-20-20+44-20+12+12+12+12+12-20+12-20+12-20+12-20+12+12-20-20-20-20+76+12-20-20+44
keypair_randomcalls - 3 -1-1+0+2+0-1-1+1-1+0+0+0+0+0-1+0-1+0-1+0-1+0+0-1-1-1-1+2+0-1-1+1
enc_cycles - 43921 +313-57+128+1268-18-86+63+10+1566-333-304+101-122+2054+254-48+131-161+1135+5+76-185-187+1374-71-325-366+91+1307-89-29-128
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30427 +356+117+17-13+154-42+289+37-34+6-84+16+63-268+29+192-139+211-213+23-143-62+53+11-17-14+9-63-73-76-5-11
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
