implementation crypto_kem/ntruplus1152/avx2-fixed-reversed - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 35161 +21314+14645+8057-3753+2303-3566+21381-3677-3627+1929+7777+2086-4024-3949+3534+1784-4016+1871-3829-3759+8191+2316-3581-2618-3608-3876+8248-4072-3798+2949+7913+2095
keypair_randombytes - 84 +44+76+44-20+12-20+108-20-20+12+44+12-20-20+12+12-20+12-20-20+44+12-20-20-20-20+44-20-20+12+44+12
keypair_randomcalls - 3 +1+2+1-1+0-1+3-1-1+0+1+0-1-1+0+0-1+0-1-1+1+0-1-1-1-1+1-1-1+0+1+0
enc_cycles - 42740 +1406+1+15-194+1309+459-123+10+408+1277-50-78-372-213+1269+23-92-376-314-79+1222-43-359-56-456+1246+371+106+18+47+1369+27
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30419 +2068+346-148+10-266+147+78-99+114+661-158+158+100-154-425+86-371+48+170+211+119+207-63-391-311+88-407-368-274-420-156+116
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 32452 +11241-842-984+12092+4705-1269-1417-904-793-976-1130+10814+6121-965-1001-953+10366-1414-1495-1103+4801+5025+12418-1149+4975-1037-932+4775+10905+5003+525-803
keypair_randombytes - 68 +60-4-4+60+28-4-4-4-4-4-4+60+28-4-4-4+60-4-4-4+28+28+60-4+28-4-4+28+60+28-4-4
keypair_randomcalls - 2 +2+0+0+2+1+0+0+0+0+0+0+2+1+0+0+0+2+0+0+0+1+1+2+0+1+0+0+1+2+1+0+0
enc_cycles - 42539 +475-34+602+1241+304+451+197+300+1132-178-115-140-96+1580-29-260+163-206-88+1244-189-92-261-174+1535+144-177-130-44+1243-287-22
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30246 +268-28+105+126+122-42-100-187-219-201+69-171+29-12+555-60+313+381+102+22-214-137+3+104-101-83-50+334-70+70+199-38
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 37240 +69-6099+1291+5926-97+6005+5712+5970+1336-93-6073-6000+183-5917+5957-105-5609+1116-6160+11400-146+5721-5722-5734-5635-4211+5948-6039+6007-6094+129+59
keypair_randombytes - 96 +0-32+0+32+0+32+32+32+0+0-32-32+0-32+32+0-32+0-32+64+0+32-32-32-32-32+32-32+32-32+0+0
keypair_randomcalls - 3 +0-1+0+1+0+1+1+1+0+0-1-1+0-1+1+0-1+0-1+2+0+1-1-1-1-1+1-1+1-1+0+0
enc_cycles - 42574 +371+387+0-80+1618-250+302+191-207+1288-187-77-106+308+976-241-83-306-209-204+1178-72-177-41+413+1877-159+160-209-94+1961+419
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30449 +262+191+258+69+213+141-131-272+18+16+58+93+107-48+59-277-173+779+180-161-170-169-364-299-77-377+97-11-322-354-11+178
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
