implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-sc20260831 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 32277 +8928+6341-831-635+5193+5200-691-797-821+12755-742-472+16803+16695-807+4855-1031+12743-1140-914-875-975+11069-1063-828+18253+5285-984-1271-930-707+5238
keypair_randombytes - 64 +0+32+0+0+32+32+0+0+0+64+0+0+96+96+0+32+0+64+0+0+0+0+64+0+0+96+32+0+0+0+0+32
keypair_randomcalls - 2 +0+1+0+0+1+1+0+0+0+2+0+0+3+3+0+1+0+2+0+0+0+0+2+0+0+3+1+0+0+0+0+1
enc_cycles - 43900 +4509+335-6-347-485+49+1539-401-595-438-679+1076-666-562+707-228+1579-59-283-88+49+1599+139-336-48+65+1411+41+210-132+236+1299
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30173 +2259+282+4+497+292-95+61+49-34-44-91-24+430+11+528+84-2+87+6-9-111-157-34+85-65+257-40+95-78-84-60-66
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 35456 -3021+8317+13817+7671-2443+13824+1768-3884+1926+7755-4292-4277-2889-4110+1469-4337+2193-4031-4257-3965+7649-4205+27046+1543-4052-4252+1690-4052+1883+3465+1957+19413
keypair_randombytes - 84 -20+44+76+44-20+76+12-20+12+44-20-20-20-20+12-20+12-20-20-20+44-20+140+12-20-20+12-20+12+12+12+108
keypair_randomcalls - 3 -1+1+2+1-1+2+0-1+0+1-1-1-1-1+0-1+0-1-1-1+1-1+4+0-1-1+0-1+0+0+0+3
enc_cycles - 43891 +24-150+1530-215+175-20-460+827-246-543-396-144+1596-305+90+286-207+1548-39+206-51+58+1403+17-129+147-29+1427-36+29-94+96
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30332 +421-65-185-127+181+22-147+256+285+331+226+33+5+57-300+304-223-199+58-308+121+193+61+355-43+213-272-128-202-156-63-160
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 32258 +6880+5724-1088-695-980+4947-623-925+11280+6515+5258-1053-934+17113-794-1093-809-636+6222-1093+5440-1154-779+5037-731-798+18056-685+10836-805-981+5127
keypair_randombytes - 68 +28+28-4-4-4+28-4-4+60+28+28-4-4+92-4-4-4-4+28-4+28-4-4+28-4-4+92-4+60-4-4+28
keypair_randomcalls - 2 +1+1+0+0+0+1+0+0+2+1+1+0+0+3+0+0+0+0+1+0+1+0+0+1+0+0+3+0+2+0+0+1
enc_cycles - 43797 -85+1270+27-505-270+27+1329-371-536-203-322+1353-31-220-584-326+1082-266+189-78+82-433+1541+173+8+104+158+1517+20+193+31-5
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30255 +371-66+390+112+4-117-25-73+220-69-24+581+325-208+184-103-246+285-95+245+230-59-196-223-64+164-41-171+235+74+208-39
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
