implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-sc20260831 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 33109 +16048-794-1689-1484-1699+3045+4599+10488+11573+10341+10031-1510-1617-1839-1444-1848+23556-1633-1843-1901+10150+4426-1590+4347-1720-327+4102-1857-1906+10223-1776+21278
keypair_randombytes - 68 +28-4-4-4-4-4+28+60+60+60+60-4-4-4-4-4+124-4-4-4+60+28-4+28-4-4+28-4-4+60-4+124
keypair_randomcalls - 2 +1+0+0+0+0+0+1+2+2+2+2+0+0+0+0+0+4+0+0+0+2+1+0+1+0+0+1+0+0+2+0+4
enc_cycles - 44598 +4279+319-109+352+146+1588-40+196-11+47+1463+72-117+12-131+1577+3-211-7-68+1416-85-70-159-75+1240-96-140-84+62+1142-306
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30424 +2095-53+109+265+72+63+235+96-169+120+136+138-392-318-233+94-206-55+501-151+241+106+176-29-61-375-181-307-261-321-200-30
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 31611 +249+6186-358-128-23-269+1382-284-26-171+11407-340+156-359+5483+7123+5711+5986+5575+5594-101-476-135-485+13031+5519+1-129-522-401-206+5637
keypair_randombytes - 64 +0+32+0+0+0+0+0+0+0+0+64+0+0+0+32+32+32+32+32+32+0+0+0+0+64+32+0+0+0+0+0+32
keypair_randomcalls - 2 +0+1+0+0+0+0+0+0+0+0+2+0+0+0+1+1+1+1+1+1+0+0+0+0+2+1+0+0+0+0+0+1
enc_cycles - 44553 +1594-42-174-85-321+1301+751+153+49-55+39+1322-196+222-76-71+1472-184+54-133+1+1397+1+86-112-88+1341+67-223-129-45+1282
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30547 +236-359+161+36-72-147+88-36+49-19+89-328+81+197+6-20+61+99-52-127-26-583+985-212-5+28+115+1-56+149-177-413
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 35290 -3308-3784+2317+20259+2079+3365+13679-3859+1950-3760+7702+15079-3992-3794+8173+14062+2207+2317-3881-2856-4241+1828-3964-3965-3715-3932-3845+2119+1903+3345+2139-3885
keypair_randombytes - 84 -20-20+12+108+12+12+76-20+12-20+44+76-20-20+44+76+12+12-20-20-20+12-20-20-20-20-20+12+12+12+12-20
keypair_randomcalls - 3 -1-1+0+3+0+0+2-1+0-1+1+2-1-1+1+2+0+0-1-1-1+0-1-1-1-1-1+0+0+0+0-1
enc_cycles - 44544 -137-302+1251-343-315+878+64+1272-17+38+9+76+1370-94-7-127+62-12+1298-92-155+17-86+1320-94-119-9+45+1506-16-77+49
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30299 +233+116+27-40-111-104-171-31-13-125-103+248-160-296-265+93-107-204+307+151+19-283+906-21+13-184+81+335+181+356+50+208
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
