implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-sc20260831 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 35779 +19317+1831-4446-3737+1942-1165+1429-4464-4479-2919+1489+1583+1511-4348+19547-4535+9110+7657+1839+19571+1409+1763-4584-3082-4521+7632-4426+7523-4451-4236-4663+1326
keypair_randombytes - 84 +44+12-20-20+12-20+12-20-20-20+12+12+12-20+108-20+44+44+12+108+12+12-20-20-20+44-20+44-20-20-20+12
keypair_randomcalls - 3 +1+0-1-1+0-1+0-1-1-1+0+0+0-1+3-1+1+1+0+3+0+0-1-1-1+1-1+1-1-1-1+0
enc_cycles - 43878 +2616-96-94-401+1026-178-531-593-702+1342-626+1352+395-86+898-35-217-146-616+1601+82-124+31+90+1466+32+57-32+36+1412+5+51
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30287 +2289+201+263+367+320+163+162-96-114+379+302-160+262+305+27-40-142-204+272-55-236+247-183-142-197-54-105-184-134-188-158+4697
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 33569 +4149-1906-2214-227-2239-2342-1921+3840+27866-2198+3815-764+15631+15321-2607+9811-2095+4099+5454+3704-2054-2357+3753+15343+9250-2115-588+9575-2091-2249-2145-2323
keypair_randombytes - 72 +24-8-8-8-8-8-8+24+152-8+24-8+88+88-8+56-8+24+24+24-8-8+24+88+56-8-8+56-8-8-8-8
keypair_randomcalls - 2 +1+0+0+0+0+0+0+1+5+0+1+0+3+3+0+2+0+1+1+1+0+0+1+3+2+0+0+2+0+0+0+0
enc_cycles - 43952 -5+983-645-376-193-673+818-272-672-640-790+714-553+648+227+2318+1590-79-16+17+8+1514+85-24-6-47+28+1648+63-161+13+15
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30287 +752+310+147+249+346+268+159+94+306-71+293-91-21-43-209+11-110+15-178+41-123-139+21-109-56-70+213-106+383-155+33-232
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 32566 -658-1116-1253+4846+10746-971-1005+6403+4839-1113-1102+4806+4842+4728+10632-1245-94+5097-1093-1185-1328+4821-1075-1462-852+4483+173-1189+4521+10882-1429-1430
keypair_randombytes - 68 -4-4-4+28+60-4-4+28+28-4-4+28+28+28+60-4-4+28-4-4-4+28-4-4-4+28-4-4+28+60-4-4
keypair_randomcalls - 2 +0+0+0+1+2+0+0+1+1+0+0+1+1+1+2+0+0+1+0+0+0+1+0+0+0+1+0+0+1+2+0+0
enc_cycles - 43601 +352+1295+150-242+158+214+1410+436+142-314+33+1058-109-210-134+782+1775-306-159-340-75+1160-276-380-264+134+1259-301-273-140+268-324
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30304 +392+80+160+465+219-112+268+140-59-61+27-162-124-163-94-232+4+56-121+10-79-165-98+165+164+193-116+191+341-154+150-56
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
