implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-sc20260831 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 33653 +7534+10818-1716-1735-1734-1559-1988-1896-1880+4098-703+4027+3976-1898+4001+3873+4100+17405+3997+3945+9973+4085-2060-1932-1743-1703-765-2150-1848-2107+9980-1374
keypair_randombytes - 68 -4+60-4-4-4-4-4-4-4+28-4+28+28-4+28+28+28+92+28+28+60+28-4-4-4-4-4-4-4-4+60-4
keypair_randomcalls - 2 +0+2+0+0+0+0+0+0+0+1+0+1+1+0+1+1+1+3+1+1+2+1+0+0+0+0+0+0+0+0+2+0
enc_cycles - 43854 +1757+1461-209-498-514+209+2465-202-677-94+109-422+909-424+387+32-320+1599-47+28-52-24+1760+418+191+52-158+1343-276+89-81-274
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30257 +2328+37-75+118-67+247-12-96-205+1110-41+257+332-41-160+73-212-151-157-142+744+542+245+274-86+418+401-162-8+59-138-158
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 33565 -1315-1915-1775-1745-1821+10217+10000-1811-246-1958+10852+13523-1999-1780+4204-1772-1486+5532-1986-1810+10448-1793+4189+9890+11396+4064+10213-1690-1787+21684+4494-1780
keypair_randombytes - 72 -8-8-8-8-8+56+56-8-8-8+56+56-8-8+24-8-8+24-8-8+56-8+24+56+56+24+56-8-8+120+24-8
keypair_randomcalls - 2 +0+0+0+0+0+2+2+0+0+0+2+2+0+0+1+0+0+1+0+0+2+0+1+2+2+1+2+0+0+4+1+0
enc_cycles - 43897 -173+67-247-339+1503+480+50-520-575+840+4-509-122-217+850+5141-26+77-22-42+1406+0+424+37+12+1707-752-577-678-601+865+34
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30416 +436-293+148+13+233+77+160-275+61+507+225+175-281-355-170-87-29+101+110+83-85+617-76-50+218-85-80-160-202-270+267-183
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 32136 -312+5850-424+5547+6930-297-387-407+11728-359+220-318+14139+1119+11780+5598-185-544-695-524-395+101+5762+6859+5546+5390-573-333-327+5399-619-397
keypair_randombytes - 64 +0+32+0+32+32+0+0+0+64+0+0+0+64+0+64+32+0+0+0+0+0+0+32+32+32+32+0+0+0+32+0+0
keypair_randomcalls - 2 +0+1+0+1+1+0+0+0+2+0+0+0+2+0+2+1+0+0+0+0+0+0+1+1+1+1+0+0+0+1+0+0
enc_cycles - 43872 -95-447-242-266+1183-662-611+9+1+184+1418+61-14+11+66+1313+326+38-487-469+1149-789-519-558-572+1840+183+41+86-69+1369-18
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30452 +567+39+27+69-82+175+33-70-166-250+138-270+465-9+4049+68+55+84+84+68-420-392-233-202+256+275-326+10-367-143-121-255
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
