implementation crypto_kem/ntruplus1152/avx2 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 34672 +18467-2486+8966-3495+8155-3576+2393+9861-3501-3475+2118-3254-3203-3231-3762+2869+2225+16349+20382-3337+8199+2722-3484-3115-1794+31107+2492-3178-1713+2308+10612-3054
keypair_randombytes - 76 +20-12+52-12+52-12+20+52-12-12+20-12-12-12-12+20+20+84+116-12+52+20-12-12-12+20+20-12-12+20-12-12
keypair_randomcalls - 2 +1+0+2+0+2+0+1+2+0+0+1+0+0+0+0+1+1+3+4+0+2+1+0+0+0+1+1+0+0+1+0+0
enc_cycles - 42848 +3102+570+184+407-241+1870+386+361-49+218+993-504-293-381-451+1084-256+98-448-429+1155-268-387+131-138-53+1129-93-360-128-87+1243
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30521 +1675-64-21+24194-339+2374+6014-108+4777-322+100+26252+208+45+22+170+30-10+55-11+83-107+48-214-115-322-135+9-251-198-122-262
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 34591 +3070-2914+8902-3239-3483-1237-3289+2581-3515+2795-3187+8912+2264-3115+4358+8469-3346-3587+2148-3487+2530+21642+2303-3629+2367-3460+2299-3305+3272+2978-1909-2950
keypair_randombytes - 80 +16-16+48-16-16-16-16+16-16+16-16+48+16-16+16+48-16-16+16-16+16+112+16-16+16-16+16-16+16+16-16-16
keypair_randomcalls - 2 +1+0+2+0+0+0+0+1+0+1+0+2+1+0+1+2+0+0+1+0+1+4+1+0+1+0+1+0+1+1+0+0
enc_cycles - 42719 +50+424+235+1425-12-79-412-21+20+1207-264-332+212-319+1356-202-355+152-262+1557+168-291+72-329+1342-179-247-322-334+1329+298+408
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30367 +111+195+241+58+71-23+256+216+951+267+253+49-274+54-183-40-23-78+182-46+165-23-29-11-221-32+6-311-121-35-136-28
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 32381 +10861+5061+29379-1343+10507+5128-943+4892+6487-1082-681-761-1080-905-1118-1314-900+10398-1078+569+4546-1262+4575-1274-1251-1071+10474-927+6425-1261+10378-1365
keypair_randombytes - 68 +60+28+156-4+60+28-4+28+28-4-4-4-4-4-4-4-4+60-4-4+28-4+28-4-4-4+60-4+28-4+60-4
keypair_randomcalls - 2 +2+1+5+0+2+1+0+1+1+0+0+0+0+0+0+0+0+2+0+0+1+0+1+0+0+0+2+0+1+0+2+0
enc_cycles - 42896 +58+134+1606+30-416+130+266+862+160+140-74-94+1107-384-443-191-487+1085-386-511-387-588+1379+311-145+294-287+103+908-498-483-7
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30446 +210-187+49+168+32-139-223-71-209-121-230-291-82+532-127-167+262+103+172+103+85+101+210+80+198+152+54-291-111-60-171+2
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
