implementation crypto_kem/ntruplus1152/avx2 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 34778 +14658-2638+2967+7283+14688-3087-3170+2459-2156+2494+8612+2237-3495+8745-3297-3692+10201-3002-3222+2456-3731+6244+8575-3251-3380-1846-3587+2613+2552-3197-3680+2650
keypair_randombytes - 80 +16-16+16+16+80-16-16+16-16+16+48+16-16+48-16-16+48-16-16+16-16+16+48-16-16-16-16+16+16-16-16+16
keypair_randomcalls - 2 +1+0+1+1+3+0+0+1+0+1+2+1+0+2+0+0+2+0+0+1+0+1+2+0+0+0+0+1+1+0+0+1
enc_cycles - 43104 +3499+141-63+33+69-9+1415+43+48-466-48+1067-19+46+13-203+1085+92-29-307-315+1463-68-420-471-17+1329-451-651-410-12+1858
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30350 +3184+162+204+280+11-21+251+142-2+21473-48+52-17-220-256-8-116-205-110-54-206+217+250+252+233+177-123-99-54-256+32-184
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 35263 +2462-3924-3902+1798-4112+20852+7648+1769-3926+19308+1591+1933-2349+2200-4108-3808+1768-3842+1934-3859-3949-2434+15648-4007+8113-4148+25194+9806+1783+1677-4051-3866
keypair_randombytes - 84 +12-20-20+12-20+108+44+12-20+108+12+12-20+12-20-20+12-20+12-20-20-20+76-20+44-20+140+44+12+12-20-20
keypair_randomcalls - 3 +0-1-1+0-1+3+1+0-1+3+0+0-1+0-1-1+0-1+0-1-1-1+2-1+1-1+4+1+0+0-1-1
enc_cycles - 43621 -573+353-1053-1231-1284-1128-1107+661-640-1201-633-949+421+24447+179-325+651+1693+1450-525+621+3457+3128-949+2484+1224+221+250-948-954+8807+5115
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30540 +5320+1357-87+157+80+8+197+129+76-24+50-48+1501+8-20-49-70-126-61+7+3-42+10+110-30-249+153+80-57-77-44+8
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 32690 -675-1522+4537-1322+21849-1432-1545+6176+16117+10463-926-1256-1566+4192-1222-1508+11816+4867-788+726-1259-1560-1198+10965-1753-108+4547-1294+10553+10671+4786-1689
keypair_randombytes - 68 -4-4+28-4+124-4-4+28+92+60-4-4-4+28-4-4+60+28-4-4-4-4-4+60-4-4+28-4+60+60+28-4
keypair_randomcalls - 2 +0+0+1+0+4+0+0+1+3+2+0+0+0+1+0+0+2+1+0+0+0+0+0+2+0+0+1+0+2+2+1+0
enc_cycles - 42849 +2538+298-368-428+813-3-227+20+121-344+889-137-366-326+190+1698+286+70+328+326+1676-272-149-270-219+1089-240-133+50+16+902-400
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30367 +1159+334-28-134+158-76+128+16716+77+109-218-38-256+195+37-133-328+2+216-55-253-122+60+391+150+67+11-293-205-164-15-27
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
