implementation crypto_kem/ntruplus1152/avx2 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 33780 +23722-1719-2622-2555-2682+9298-2777-2654+10327+5033-2340+3129-2466-2538+27102-1918-2675-1217-2440-2706-2503-2346+3677+3725+20597+28779-2706+3563+3056+3722+3359+4005
keypair_randombytes - 76 +20-12-12-12-12+52-12-12+52+20-12+20-12-12+148-12-12-12-12-12-12-12+20+20+116+148-12+20+20+20+20+20
keypair_randomcalls - 2 +1+0+0+0+0+2+0+0+2+1+0+1+0+0+5+0+0+0+0+0+0+0+1+1+4+5+0+1+1+1+1+1
enc_cycles - 42839 +1383+375+257-8+1410+280-311-35-99+1658+219+46+647+199+1169-294-171-214-545-592+1041-16-484-384-404+1578-159-367-5-83+1010-470
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30297 +4015+320+71+35+69+214+338-123-189+90+161-65-145-1+193+106-80-234-139-179-64-45-67+435-90+1-224+237+94-138+177-111
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 35916 +1930+19387-2975+1546-4888+1000-4788-4754+1703-4936+1166+14076+969+887+1082-4752+1041+6942+2596-4940-4773+6824+1403-4452-4581+13467-4406-3168-4255+7574-4331+1407
keypair_randombytes - 88 +8+104-24+8-24+8-24-24+8-24+8+72+8+8+8-24+8+40+8-24-24+40+8-24-24+72-24-24-24+40-24+8
keypair_randomcalls - 3 +0+3-1+0-1+0-1-1+0-1+0+2+0+0+0-1+0+1+0-1-1+1+0-1-1+2-1-1-1+1-1+0
enc_cycles - 43084 +42+1430-47-448+20-19+747-615-26-183-152+1110-705-317-535+478+89+1406+35+30+133+2+1494+47-13-11-271+1404-46-315-733+17
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30323 +548+254+73-223+337+369+265+272+158+372-202-62-75+162-212-17+74-152-82-133-207-197+347+32-210-128-54+37+199+15-194-23
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 33823 +4091-1996-2364+15038+3209-2294+3829-1242+3149-2517+3684+9400+8968-2451-2419-1138-2525-2549+3031+3042-2669+3184-2675-2692+10548-2685-2551+2962-2736-2654+3789+3321
keypair_randombytes - 76 +20-12-12+84+20-12+20-12+20-12+20+52+52-12-12-12-12-12+20+20-12+20-12-12+52-12-12+20-12-12+20+20
keypair_randomcalls - 2 +1+0+0+3+1+0+1+0+1+0+1+2+2+0+0+0+0+0+1+1+0+1+0+0+2+0+0+1+0+0+1+1
enc_cycles - 42792 +1920+25+344+5+2+776+63-29-31-118+1329+216-144+282-62-54+1667-428+433-341-107+1059-259-78-416+323+1186-385+22-274-494+1078
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30321 +521+270+389+264+273+122+122+362+283+147-13-6+30-145-34-26+150-37+12-78-127-9-279-73-167-83-45+44-36-226-199+98
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
