implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-sc20260831 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 35337 +8577-352+8442-3868-3859-3877+2102+14186-2464+2107+7967+7592-3847+1861+7556-3915-2507+1890-3772+7817+1939-3990-4084+13942-2466+25370-4056-4023+2591+2122-3978-4158
keypair_randombytes - 76 -12-12+52-12-12-12+20+84-12+20+52+52-12+20+52-12-12+20-12+52+20-12-12+84-12+148-12-12+20+20-12-12
keypair_randomcalls - 2 +0+0+2+0+0+0+1+3+0+1+2+2+0+1+2+0+0+1+0+2+1+0+0+3+0+5+0+0+1+1+0+0
enc_cycles - 43996 +2721+160+22692+1744+1527+20325-63-124-49+964-599-203-524-212+1438-116-27+8-39-20+1530+51+28-119+9+1508+7-61-31-59+1304+24
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30421 +2082+5826+1288+43+1017+22+8-94+20288+221-124-33-5+125-245-210-162-161-251-241-1-98-120-102+270+74+212-199+112+167-187+58
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 34110 -2485-646-2746+9022-1479-2882+5766+5559-2623-2893+38236-2404+10485-2704+3432-2370+3071+3163+3185+22087+9060-2835-2695+3150-2772+3433+17328-2860-2886-2777+9130-2810
keypair_randombytes - 68 -4-4-4+60-4-4-4-4-4-4+220-4+60-4+28-4+28+28+28+124+60-4-4+28-4+28+92-4-4-4+60-4
keypair_randomcalls - 2 +0+0+0+2+0+0+0+0+0+0+7+0+2+0+1+0+1+1+1+4+2+0+0+1+0+1+3+0+0+0+2+0
enc_cycles - 43893 +1507+1593-42-35-300+20304+1588+15+37+10-106+1195-620-398-588-582+800-404-414-583-316+1429-298-167-7+122+34+1445+33+46+59-9
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30579 +111+59-230-65+168+255-28+21243+54-117-78+69-95-52-19+80+89-7+121+32-56+102-300-130+16+39+16-320-398+71-413-297
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 36708 +995+6709-4964+821+1090+1060+18063-5016-5177-5277+834-5477+6753-5292+516-5292-4103-5470+517-5481+830+551+834+567-5503-3783+851+723+1489-5500+330+582
keypair_randombytes - 88 +8+40-24+8+8+8-24-24-24-24+8-24+40-24+8-24-24-24+8-24+8+8+8+8-24-24+8+8+8-24+8+8
keypair_randomcalls - 3 +0+1-1+0+0+0-1-1-1-1+0-1+1-1+0-1-1-1+0-1+0+0+0+0-1-1+0+0+0-1+0+0
enc_cycles - 43879 +1328+134+90-669-627+21626-591+69-595-626+756-71-589-3-550+711-617-482-90-44+1608+14-69-1+87+7+1506+128+73-43-1+1360
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30558 +93-278+1094-407-211-169+670+18507-210+37+52+15+149+62+203+36+79+53+105+117+36+43-167-132-314-211+20-323-361-288-55-327
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
