implementation crypto_kem/ntruplus1152/avx2 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 34404 +6291-2845-3339-3124+3057+41266-2829+7550-3489+10460-2875+20273+2765-2809-3296+2938-1942-3273+2725+2479-3242-3163+2460+3309+8949+3930-3117-3484+2891-3279-2968+14680
keypair_randombytes - 72 -8-8-8-8+24+120-8-8-8+56-8+120+24-8-8+24-8-8+24+24-8-8+24+24+56+24-8-8+24-8-8+88
keypair_randomcalls - 2 +0+0+0+0+1+4+0+0+0+2+0+4+1+0+0+1+0+0+1+1+0+0+1+1+2+1+0+0+1+0+0+3
enc_cycles - 43093 +2595+2598-134+95+75+1343-89+41-117-60+1450+169-82+1+67+1346+87-45+25+52+1500-423-357-638-253+798-318-789-415-408+876-403
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30578 +1754-44-237-452-67-217-193+175-4+22+49+31-50+28+109-339+663-306-206+28+72+33-10+12-59-67+53+4+206-8-76+113
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 34852 -2384+8593+8496-3431-1737-3710+2339-3390-3432-3440+8115-3141-3342-3414-2021+2595+13945+2279-3686-3314+20687+3982-3369+2641+2316+2401+14497-3779+16100+2347-3700+2423
keypair_randombytes - 80 -16+48+48-16-16-16+16-16-16-16+48-16-16-16-16+16+80+16-16-16+112+16-16+16+16+16+80-16+80+16-16+16
keypair_randomcalls - 2 +0+2+2+0+0+0+1+0+0+0+2+0+0+0+0+1+3+1+0+0+4+1+0+1+1+1+3+0+3+1+0+1
enc_cycles - 42783 +11-254+2445-56-156-229-220+1064-184-525+340+373+1265-87-471-409-257+1193-42-13-75+203+59+1262-161-236+245-378+1505+441+218+297
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30471 +244+106-72-278-51-21+172-1+249-84+91-167-243-200-344-89-133-123+19+722+209+317-63+122-254-431+125+20468+99+49+155-24
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 36533 -2018-4889+12320-5285+6520+6437+6777+2252-5134-5210-5653-5166-5111+377+405+6546-4050-5467+206-5365+18718+12570+6531+2194+631+7179+6320-5477-5441-5452+13818+12307
keypair_randombytes - 88 -24-24+72-24+40+40+40+8-24-24-24-24-24+8+8+40-24-24+8-24+104+72+40+8+8+40+40-24-24-24+72+72
keypair_randomcalls - 3 -1-1+2-1+1+1+1+0-1-1-1-1-1+0+0+1-1-1+0-1+3+2+1+0+0+1+1-1-1-1+2+2
enc_cycles - 43072 -87+149-473+2112-287+29-6-38+1490-97-2-143+94+1442+82-306-18-24+1462+45+135+82+2+1293+147-24-505-674+1334-443-116-482
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30330 +465-238+113-73+34+58-85+13-127+88+251-184-106-67-9+41+8-227-314+2893+370+3+91+110-37+48-55-136-73-181+306+70
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
