implementation crypto_kem/ntruplus1152/avx2 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 31747 +28853+12695+17758+17379+5295+1007-587-445-579+5360-781-495+5293-364+11026+12351+5961-372-269-621+11049-220+5343+699-236-733-686-592-789-823-699-246
keypair_randombytes - 64 +96+64+96+96+32+0+0+0+0+32+0+0+32+0+64+64+32+0+0+0+64+0+32+0+0+0+0+0+0+0+0+0
keypair_randomcalls - 2 +3+2+3+3+1+0+0+0+0+1+0+0+1+0+2+2+1+0+0+0+2+0+1+0+0+0+0+0+0+0+0+0
enc_cycles - 43051 +2790+1131-8+5504-301+112+1626+20168+101-76-142+1570-581+144-197-281+1313-497-103-360-596+1242-321-324-29-168+822-521-503+143+200+1165
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30494 +3133+226-32-180-233+190-201-220-269+117-379+36-315-374-354-455+726+65-11+80-19-339-15+111+134+224+99-332-105+137+100+91
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 33631 -2072-2562-2454+21244+22917-2386+20982-2243-2127+3131-2786+3360+4924+3161+14928+3855-2440+14779-2229-1017+15573+26401-2539+9507-2533-2505+17302-2552-2565-2203-2497+3753
keypair_randombytes - 76 -12-12-12+116+116-12+116-12-12+20-12+20+20+20+84+20-12+84-12-12+84+148-12+52-12-12+84-12-12-12-12+20
keypair_randomcalls - 2 +0+0+0+4+4+0+4+0+0+1+0+1+1+1+3+1+0+3+0+0+3+5+0+2+0+0+3+0+0+0+0+1
enc_cycles - 42960 +992+1587+189-23+32+1202+101-108-124-183+73+1463-363-535-545-218+1040-461-375+302+169+932-63-204-658-361+1676-171-94+99+81+1055
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30358 +56+226+271+243+283+62-21-64-87+326-274-235+338+35-168+166-170+501-90-15+88+404+162-202-13-9-21-15-238-17-31-68
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 35329 +2167-3834+7384-3896-3803-3888-2532+7351-4298-4332+25313-4381+7585+8926-3808+1667-3935+1693+2110-4212+8003-2577+1965+7700+7681+1864-3766+7996-4171+3353-4244+1683
keypair_randombytes - 84 +12-20+44-20-20-20-20+44-20-20+140-20+44+44-20+12-20+12+12-20+44-20+12+44+44+12-20+44-20+12-20+12
keypair_randomcalls - 3 +0-1+1-1-1-1-1+1-1-1+4-1+1+1-1+0-1+0+0-1+1-1+0+1+1+0-1+1-1+0-1+0
enc_cycles - 43011 +238+212+1223+602-175+96+169+259+1442+132-455+20491-205+1484+226-101+216-357+757-186-184-197-234+846-375-480-337-149+1309-293-544-523
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30244 +240+371+402+110+136+147-220-66-170-8+15-182+15-107-121-167-23-213-181-23+954+24+123+26+356-32+117-13-76+13+303-115
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
