implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-sc20260831 - 
publickeybytes 1728 
secretkeybytes 3488 
outputbytes 32 
ciphertextbytes 1728 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
keypair_cycles - 36583 +22762-4778-4936-4475-5010+926+18466-4822+2390-4880-5327-5280+753+12725-4894-5280+2177+885+839+574-5225+414-5477+483+694+8206+6703-5109+6741+722+6725+8425
keypair_randombytes - 92 +36-28-28-28-28+4+100-28+4-28-28-28+4+68-28-28+4+4+4+4-28+4-28+4+4+36+36-28+36+4+36+36
keypair_randomcalls - 3 +1-1-1-1-1+0+3-1+0-1-1-1+0+2-1-1+0+0+0+0-1+0-1+0+0+1+1-1+1+0+1+1
enc_cycles - 43644 +3210+464+7-213+2193+549+176+314+332+1424-501-62-261-360+1118-309-276-281+33+1234+98-76-37-33+1380-309-262-426-5+1412-410-2
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30206 +2084+246+510+46-5+5+482+351+424-44-192+39-51-112+77-31-164-44-74-133-49+563-24+424+246+169+115-127-102-150+17-200
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 36303 -4644+1093+8908+7023+6512+6528-5001+7146-4735-4428-3177-4724+6809+6684+12906+995+8399-4715-5094-4913+6545+12520-4788+1267+2414-4828+908-5086+927-4910-5075+18579
keypair_randombytes - 88 -24+8+40+40+40+40-24+40-24-24-24-24+40+40+72+8+40-24-24-24+40+72-24+8+8-24+8-24+8-24-24+104
keypair_randomcalls - 3 -1+0+1+1+1+1-1+1-1-1-1-1+1+1+2+0+1-1-1-1+1+2-1+0+0-1+0-1+0-1-1+3
enc_cycles - 43827 +245-178-355-421+1155+334-82+111-26+1012-402-311+4+102+918-521+59-456-508+939-382-696-29-16-215+1113+87+10+35+5+1604+17
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30269 +386-65-173-70-56-77-164-10-244+417+326+340+264+113+46+286-114-176-183-193-49+86+105+255+428+436-132+163-276-79-54+437
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
keypair_cycles - 35195 +2400-3857-3615+9776-3643+1865+2039-3635+2260-3738+8143-3585-2468+8319-3992-3898-3565+7951+2290+7794+3244-3634-3643-3660-3743+2268+1746+2032-3650+3680+2006+1971
keypair_randombytes - 84 +12-20-20+44-20+12+12-20+12-20+44-20-20+44-20-20-20+44+12+44+12-20-20-20-20+12+12+12-20+12+12+12
keypair_randomcalls - 3 +0-1-1+1-1+0+0-1+0-1+1-1-1+1-1-1-1+1+0+1+0-1-1-1-1+0+0+0-1+0+0+0
enc_cycles - 43894 +12-328+825-596-348+68+17+2272+53+60-11+35+1606-4-79-85-52+969-38-11-72+4+1208-46-221-63+10+1042-98-8+12+21
enc_randombytes - 144 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
enc_randomcalls - 1 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_cycles - 30581 +366-126-75-31-11-18+56-52-56+78-69-128+98+30+107-14-94+77+102+40+32-169-10+44+905+47-4-31-8+40-356-218
dec_randombytes - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
dec_randomcalls - 0 +0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0
